Car Make,Car Model,Year of Manufacture,Mileage (in km),Fuel Type,Engine Size (L),Location,Rental Duration (days),Car Condition,Demand,Daily Rental Price
Chevrolet,Sedan,2007,16116,Hybrid,1.4,Dallas,29,Old,Low,61.51695794708541
Honda,Convertible,2014,70794,Hybrid,2.9,Los Angeles,26,Old,Medium,41.749575719894224
Kia,Truck,2007,136354,Diesel,5.0,New York,3,Old,Medium,16.35848069486174
Nissan,Convertible,2016,137970,Petrol,5.5,Phoenix,15,Well-Maintained,Low,41.53324906073647
Chevrolet,Convertible,2011,9135,Hybrid,2.0,Chicago,3,New,Medium,79.26709945891217
Tesla,Convertible,2007,142701,Hybrid,1.3,Phoenix,23,Well-Maintained,High,52.00938631718585
Ford,Convertible,2013,114472,Electric,5.4,Chicago,29,Well-Maintained,Low,67.13391564883004
Chevrolet,Hatchback,2003,130147,Hybrid,2.9,Houston,2,Old,High,28.237953448493133
Kia,Hatchback,2000,94087,Hybrid,3.7,Los Angeles,1,New,Low,58.399595195217444
Nissan,SUV,2000,38380,Hybrid,5.8,Houston,9,Well-Maintained,Medium,52.28496634424274
Honda,Sedan,2018,134951,Hybrid,1.3,Chicago,9,Old,High,39.245001039112516
Kia,Convertible,2015,22071,Electric,4.2,Chicago,23,Well-Maintained,Medium,79.70857346763998
Kia,SUV,2013,25074,Diesel,1.4,Chicago,7,Well-Maintained,Medium,39.877070305248786
Ford,Sedan,2020,72843,Diesel,2.9,Dallas,3,Old,Low,21.307040611094774
Hyundai,Coupe,2015,44901,Petrol,5.0,New York,26,Old,High,37.650039239170134
Nissan,Truck,2004,16205,Hybrid,3.2,Los Angeles,18,New,Medium,85.69714059660548
BMW,Hatchback,2008,191733,Electric,6.0,Houston,11,Well-Maintained,Low,53.20567260621644
Kia,Coupe,2001,129661,Petrol,3.8,Houston,7,Old,Low,15.0
Hyundai,Sedan,2017,10906,Petrol,2.6,Phoenix,9,Old,Low,32.66976573997892
BMW,Coupe,2005,138663,Diesel,2.1,Chicago,1,New,Medium,48.843982109635796
Nissan,Truck,2008,130576,Electric,2.8,San Francisco,29,New,Low,91.33866538763945
Toyota,Sedan,2000,67987,Electric,2.9,Chicago,14,Old,High,36.09094410284391
Tesla,Coupe,2008,199442,Electric,1.3,Chicago,20,New,High,72.3009558147261
Hyundai,Hatchback,2015,85685,Diesel,2.8,San Francisco,6,Old,Medium,15.0
Mercedes,Hatchback,2012,115454,Diesel,3.3,Houston,7,Well-Maintained,High,29.889891165977943
Toyota,SUV,2008,110487,Diesel,4.6,Phoenix,10,New,Low,57.574783505291904
Tesla,Coupe,2020,59400,Diesel,4.3,New York,7,Well-Maintained,Medium,41.939068670290744
Ford,Convertible,2012,161222,Diesel,4.5,San Francisco,26,Well-Maintained,Low,40.59157198551321
Chevrolet,Coupe,2008,36852,Hybrid,1.0,Dallas,2,Well-Maintained,Medium,62.39874655262105
Honda,Sedan,2010,178942,Hybrid,2.1,Los Angeles,4,Old,Medium,29.909688511864104
Mercedes,Sedan,2003,57756,Electric,4.3,San Francisco,21,Well-Maintained,Low,75.3402238934415
Ford,Coupe,2001,120357,Petrol,3.4,New York,28,Well-Maintained,High,48.64826254199561
Nissan,Truck,2005,124052,Electric,1.0,Houston,17,Well-Maintained,High,68.60509095892745
Ford,Hatchback,2013,61481,Petrol,5.0,Dallas,1,Old,Medium,21.032648339062806
Chevrolet,Sedan,2003,6283,Diesel,4.9,Dallas,10,Well-Maintained,Low,39.35489708677708
Nissan,Hatchback,2005,38691,Petrol,3.7,Dallas,19,Well-Maintained,Low,41.1280371525726
Mercedes,Sedan,2018,137197,Electric,1.3,Chicago,15,New,Medium,87.7616530372076
Chevrolet,SUV,2005,31170,Electric,4.8,Los Angeles,10,Old,High,42.6381325140521
BMW,Convertible,2001,13438,Petrol,3.9,Houston,19,Well-Maintained,Low,47.29065757923008
Honda,Sedan,2017,25095,Hybrid,4.9,Houston,12,New,High,82.24464456023092
Mercedes,Hatchback,2012,152226,Diesel,4.8,Dallas,24,Old,High,18.634130301753586
BMW,SUV,2008,144076,Diesel,5.0,Houston,16,Old,Medium,17.508796448884627
Tesla,Sedan,2022,14752,Electric,3.6,Los Angeles,9,Old,Medium,46.74388254937982
Mercedes,Truck,2018,60426,Hybrid,1.7,Los Angeles,15,Old,High,44.74569232904048
Tesla,Convertible,2012,31819,Petrol,4.4,Phoenix,27,Old,Low,41.875400975675646
Nissan,Sedan,2010,97051,Diesel,4.1,San Francisco,28,Old,Low,16.621820791705893
BMW,SUV,2000,160289,Hybrid,4.7,San Francisco,17,Well-Maintained,Medium,37.763440609614435
Honda,Truck,2023,37994,Diesel,1.8,Phoenix,14,Well-Maintained,High,56.07804980751529
Chevrolet,Coupe,2021,151108,Hybrid,2.0,New York,27,Well-Maintained,Low,68.70983936830432
Kia,SUV,2006,102756,Hybrid,5.5,San Francisco,18,Well-Maintained,Low,52.27053634930159
Ford,SUV,2020,185488,Electric,4.7,Los Angeles,26,New,Medium,72.45879692477732
Toyota,Truck,2014,145659,Diesel,5.5,Los Angeles,2,Well-Maintained,High,38.58962086970376
Honda,SUV,2000,100665,Petrol,4.8,San Francisco,4,Old,Low,15.0
BMW,Truck,2011,136717,Electric,4.0,Los Angeles,18,Well-Maintained,Medium,57.02376828536194
Kia,Sedan,2006,167002,Electric,4.3,Phoenix,7,Well-Maintained,Low,49.39522436159888
Honda,Truck,2014,86835,Petrol,5.4,Dallas,13,Old,Low,19.487833140446213
BMW,Truck,2020,127232,Electric,3.9,Dallas,15,Well-Maintained,Low,58.39935136421403
Hyundai,Convertible,2018,166162,Hybrid,4.2,Houston,25,Well-Maintained,Medium,53.59099903717955
Hyundai,Truck,2000,188214,Hybrid,1.8,Dallas,23,Well-Maintained,High,54.96964280463841
Tesla,Truck,2016,162547,Diesel,3.4,Chicago,28,New,Medium,69.54806794212641
Honda,Coupe,2016,154960,Diesel,4.6,Phoenix,22,Well-Maintained,High,44.37258670308591
Hyundai,Sedan,2002,48732,Petrol,2.4,Los Angeles,26,Old,Low,16.19783387132717
BMW,Convertible,2011,51305,Diesel,2.0,San Francisco,1,Old,High,21.760959475277936
Tesla,Coupe,2005,182109,Hybrid,2.6,Dallas,11,Well-Maintained,Low,45.411001042047346
BMW,Hatchback,2010,14346,Petrol,2.2,Phoenix,10,Well-Maintained,Low,40.17933429907417
Tesla,Sedan,2002,5587,Petrol,2.1,Dallas,25,Well-Maintained,Medium,52.23355066736916
Honda,Sedan,2007,17763,Diesel,3.1,New York,5,Old,Low,27.477462481293443
Kia,Hatchback,2013,195237,Hybrid,5.5,Los Angeles,16,Old,Medium,30.826829592968867
Chevrolet,Truck,2013,74615,Petrol,3.5,New York,11,New,High,59.13915299149887
Mercedes,Coupe,2009,172188,Hybrid,1.9,Los Angeles,21,New,High,70.84632321541987
Kia,SUV,2001,125987,Hybrid,1.4,Phoenix,6,New,Low,67.55178465600599
Nissan,Convertible,2013,96353,Hybrid,4.5,Houston,9,Old,Medium,34.65726017108825
BMW,SUV,2008,100648,Diesel,2.9,Dallas,13,New,Low,64.71142444553448
Nissan,Hatchback,2002,30556,Electric,5.1,Dallas,24,Well-Maintained,Medium,69.91840778420054
Kia,Sedan,2020,64042,Electric,4.3,Chicago,8,Well-Maintained,Medium,69.36461332643916
Tesla,Sedan,2007,23099,Petrol,5.0,San Francisco,14,Old,Medium,30.2970032349588
Mercedes,Convertible,2015,114089,Hybrid,2.4,New York,24,New,High,75.75658648347068
Mercedes,Sedan,2001,181168,Diesel,4.5,Dallas,1,Well-Maintained,Medium,21.129930176783393
Toyota,Sedan,2005,149302,Hybrid,2.3,Phoenix,17,Old,High,27.408227632405175
Mercedes,Convertible,2020,165081,Hybrid,5.7,Houston,24,New,Medium,83.7092299740354
Chevrolet,Coupe,2011,38866,Diesel,4.2,San Francisco,5,Well-Maintained,High,44.42616523352012
Mercedes,Coupe,2004,110400,Electric,2.6,Phoenix,25,New,High,80.51893768947205
Kia,Convertible,2001,89246,Hybrid,2.3,New York,2,Old,High,19.170742982786685
Toyota,Hatchback,2015,81975,Hybrid,2.0,Chicago,25,New,Low,76.8154583393973
Kia,Sedan,2004,177927,Electric,4.5,Dallas,28,Old,Medium,37.761713099724766
Kia,Sedan,2014,86557,Diesel,2.1,Phoenix,24,New,Low,64.7539366138327
Ford,Hatchback,2011,142488,Petrol,4.0,San Francisco,9,Well-Maintained,Medium,37.08063234048616
Toyota,Coupe,2003,77516,Electric,2.3,Los Angeles,4,Old,Medium,25.534298674618867
Kia,Truck,2014,191987,Petrol,4.3,Houston,17,Old,Low,22.264755991044453
Ford,Truck,2010,154130,Petrol,5.1,San Francisco,17,Old,High,19.409320449658374
Ford,Truck,2015,176790,Electric,4.9,Phoenix,21,New,Medium,78.81592544988862
Toyota,Coupe,2022,37602,Hybrid,4.8,Houston,18,New,High,97.65529468201365
Nissan,Coupe,2005,194139,Petrol,1.9,Dallas,16,Well-Maintained,Low,33.83208967110568
Tesla,Hatchback,2013,163588,Petrol,1.4,Los Angeles,8,Old,High,15.0
Chevrolet,Sedan,2017,134295,Diesel,4.5,Chicago,26,Old,Medium,26.457881548891645
Tesla,Hatchback,2011,92969,Hybrid,2.8,San Francisco,11,New,Medium,64.87862850092628
Mercedes,Hatchback,2010,137161,Petrol,3.2,Chicago,21,New,Medium,65.10095155274425
Chevrolet,Coupe,2012,173418,Diesel,1.2,Los Angeles,21,Well-Maintained,Low,35.680241610041385
Mercedes,Truck,2020,146559,Hybrid,2.3,Houston,18,Well-Maintained,Medium,47.453875773805095
Kia,SUV,2022,5155,Electric,1.2,Dallas,23,New,Low,94.07080715295504
BMW,Sedan,2010,128950,Electric,5.4,Phoenix,29,Old,High,48.95456024224705
Toyota,Coupe,2022,72494,Diesel,2.2,Los Angeles,24,Well-Maintained,Medium,61.81901357518076
Chevrolet,Truck,2015,81229,Electric,3.8,New York,10,New,Medium,82.48212759459042
Chevrolet,SUV,2014,109648,Petrol,1.2,Houston,13,New,Medium,55.629743290035535
Kia,SUV,2020,43547,Hybrid,4.3,Chicago,17,Old,High,40.04625155160449
Nissan,Coupe,2014,33795,Petrol,2.6,San Francisco,18,New,Medium,77.69307309070554
Ford,Convertible,2003,191368,Petrol,5.5,Los Angeles,10,New,Low,47.607338892236136
Kia,Sedan,2010,26447,Electric,5.4,Chicago,16,Well-Maintained,High,66.70930189677627
Hyundai,SUV,2018,172670,Petrol,2.6,Houston,20,New,High,56.8886410696223
Ford,Coupe,2014,177886,Electric,5.5,Chicago,5,New,High,73.06914818866815
Toyota,Coupe,2003,92960,Hybrid,6.0,Los Angeles,13,Well-Maintained,High,54.921592470356806
Ford,Truck,2020,68278,Hybrid,5.1,Houston,18,Old,High,40.68707793272027
Nissan,Convertible,2012,60077,Petrol,5.2,New York,17,Old,Low,20.77813754549529
Ford,Sedan,2021,117782,Diesel,2.2,Los Angeles,9,Well-Maintained,High,35.760486521432526
Toyota,Hatchback,2018,107932,Electric,3.9,Phoenix,14,Well-Maintained,Medium,60.868877097628214
Nissan,Truck,2001,145600,Electric,1.3,Dallas,17,Old,High,28.991072732086216
Tesla,SUV,2013,186172,Petrol,1.5,Los Angeles,29,Old,High,28.47046009084783
Chevrolet,SUV,2003,114869,Electric,6.0,Houston,4,Old,High,27.491096888702803
Chevrolet,Truck,2015,144251,Electric,2.6,San Francisco,18,Old,High,33.82166776025135
Mercedes,Coupe,2020,53781,Diesel,4.7,Dallas,27,Old,High,30.152512795502368
Tesla,SUV,2019,191339,Diesel,5.0,Los Angeles,20,Well-Maintained,Low,37.45014199479203
Tesla,Convertible,2013,160024,Petrol,5.3,New York,24,New,Low,51.3893793851058
Ford,Sedan,2014,58798,Diesel,6.0,San Francisco,24,Old,High,30.81939643068802
Chevrolet,Convertible,2002,103696,Petrol,2.2,New York,15,Old,Low,15.0
Toyota,SUV,2007,55939,Hybrid,1.2,Phoenix,11,New,Medium,82.2030518337085
Honda,Hatchback,2015,34516,Petrol,3.1,San Francisco,12,New,High,68.63281174620973
Honda,Sedan,2009,192598,Hybrid,1.7,Chicago,9,New,Medium,73.34511800766221
Nissan,Sedan,2003,146521,Petrol,1.1,San Francisco,13,New,Medium,50.20899710248895
Chevrolet,Truck,2017,55290,Electric,2.8,Dallas,15,New,High,72.81128083014873
Chevrolet,Truck,2001,131688,Diesel,4.9,San Francisco,27,New,Medium,66.11840600178101
Honda,Hatchback,2016,91661,Hybrid,3.8,Houston,15,Well-Maintained,Medium,61.83961579238534
Chevrolet,Coupe,2012,77954,Petrol,2.6,Houston,28,New,Medium,73.48453939480336
Ford,Sedan,2003,27746,Diesel,4.3,Chicago,5,New,High,54.21708205127975
Hyundai,Hatchback,2010,72990,Petrol,2.2,San Francisco,23,Well-Maintained,High,46.985759722023055
BMW,Truck,2006,63810,Diesel,1.1,New York,19,New,Medium,65.0523043756783
Tesla,Truck,2011,123362,Diesel,4.8,New York,26,Old,High,22.970896911969508
Mercedes,Sedan,2009,151295,Petrol,4.1,Los Angeles,20,Old,High,15.0
Nissan,Convertible,2006,138669,Hybrid,4.8,Phoenix,26,New,Medium,88.97346024129527
Hyundai,SUV,2012,7659,Hybrid,1.2,Dallas,25,Well-Maintained,High,74.90914618914111
Honda,Truck,2006,91516,Electric,5.2,Phoenix,26,Old,Low,46.95292023510198
Tesla,Coupe,2023,79567,Diesel,4.1,San Francisco,26,Well-Maintained,High,61.109428105069895
Chevrolet,Coupe,2016,20037,Electric,3.8,Phoenix,14,Old,Low,54.22096105519421
Mercedes,Truck,2009,131498,Electric,4.1,Los Angeles,28,New,Medium,79.96398559960149
Chevrolet,Convertible,2009,182810,Petrol,5.3,Phoenix,17,Well-Maintained,High,38.96891378908845
Toyota,Convertible,2023,17109,Petrol,3.9,Chicago,18,Well-Maintained,Medium,61.05108003289008
Toyota,Hatchback,2003,27010,Petrol,3.9,Los Angeles,21,Well-Maintained,Medium,44.10357091342971
Mercedes,Coupe,2019,13787,Diesel,6.0,Chicago,3,Old,Medium,31.570073341425225
Mercedes,Hatchback,2003,144544,Petrol,4.8,San Francisco,2,Old,Medium,15.0
Honda,Coupe,2021,159455,Petrol,3.2,Los Angeles,1,Old,Medium,15.0
Mercedes,SUV,2006,66709,Diesel,4.5,San Francisco,10,New,High,62.32825233456613
Ford,SUV,2021,39518,Diesel,2.9,San Francisco,19,Old,Low,40.8924885065248
Chevrolet,Sedan,2000,58909,Hybrid,2.1,Phoenix,17,New,High,72.38002007436472
Hyundai,Hatchback,2011,23351,Petrol,4.0,Chicago,12,Well-Maintained,High,48.98481090326131
Kia,Truck,2023,189402,Petrol,5.6,San Francisco,1,Well-Maintained,High,41.138631131155975
Mercedes,Hatchback,2012,20282,Petrol,5.6,Chicago,12,New,High,67.08976251986525
Nissan,Truck,2009,157850,Hybrid,2.7,Chicago,17,Old,Low,31.20278388849791
Toyota,Convertible,2014,160336,Petrol,3.6,Los Angeles,24,New,High,71.04115237238994
Ford,Hatchback,2012,195747,Hybrid,2.1,Houston,3,Well-Maintained,Medium,44.11738735974552
Tesla,Convertible,2022,10075,Electric,6.0,Phoenix,11,Well-Maintained,High,66.12009860419441
Kia,SUV,2021,184526,Hybrid,5.9,San Francisco,17,New,High,69.57261173922818
Hyundai,SUV,2021,33365,Electric,4.2,Chicago,23,Old,Low,60.10789607182721
Kia,Sedan,2020,184272,Petrol,5.0,Dallas,26,Old,Low,24.685024539452375
Mercedes,Hatchback,2021,16002,Electric,4.6,Houston,3,New,Medium,89.2128993336941
Honda,Convertible,2008,18947,Hybrid,4.0,San Francisco,8,New,High,89.91612091583232
Toyota,Truck,2008,99840,Diesel,1.3,Dallas,20,Old,High,18.932564219208025
Toyota,SUV,2014,121219,Electric,3.3,Phoenix,4,Well-Maintained,High,54.50793088283982
Tesla,SUV,2009,83610,Electric,4.4,Phoenix,21,New,Medium,74.82444895280882
Honda,Truck,2023,57142,Petrol,4.4,Chicago,22,Old,Low,40.593299444004856
Chevrolet,Convertible,2009,61307,Hybrid,2.9,Chicago,7,Old,Medium,30.875738494687106
BMW,Convertible,2007,140565,Electric,5.7,San Francisco,14,Well-Maintained,High,59.72568384400464
Ford,Hatchback,2023,55085,Electric,1.8,Los Angeles,14,Well-Maintained,Low,75.75015065718651
Toyota,Hatchback,2015,39228,Electric,3.5,Houston,4,Well-Maintained,Low,75.3254962939389
Nissan,Coupe,2016,187947,Electric,4.5,San Francisco,16,Well-Maintained,Medium,58.45637788265606
Toyota,Coupe,2004,167727,Diesel,4.5,Houston,24,Well-Maintained,Low,33.44956687839946
Kia,Sedan,2003,48472,Hybrid,4.2,Chicago,29,New,Low,86.41811479998546
Toyota,SUV,2017,54437,Petrol,2.4,Phoenix,22,Old,High,28.263735760857063
Toyota,Hatchback,2023,185488,Petrol,1.8,Chicago,1,New,High,53.045800887544544
BMW,Convertible,2018,64711,Diesel,4.2,Phoenix,17,New,Low,68.02548747228813
BMW,Truck,2003,142888,Hybrid,4.0,San Francisco,25,New,Low,72.35830775164065
Hyundai,Convertible,2006,82175,Electric,1.9,Phoenix,10,New,Medium,73.28816756036218
Chevrolet,SUV,2009,69307,Diesel,4.5,Chicago,22,New,Medium,68.07223029881388
Nissan,Coupe,2017,51733,Hybrid,3.3,New York,16,Well-Maintained,Low,68.45115012843034
Toyota,Convertible,2018,133202,Electric,4.3,Houston,16,Well-Maintained,High,53.41951602664136
Toyota,Sedan,2003,100028,Diesel,5.2,Dallas,26,Old,Low,19.057036733674313
Ford,SUV,2009,147312,Hybrid,1.8,Phoenix,8,New,Low,67.61023584590134
BMW,Coupe,2000,97493,Petrol,1.1,Phoenix,29,Old,High,15.0
Nissan,Truck,2022,130149,Petrol,4.9,New York,7,Well-Maintained,High,48.1913221685646
Tesla,Coupe,2017,168834,Hybrid,4.0,San Francisco,28,Well-Maintained,Medium,55.06444592723473
Hyundai,Sedan,2004,13259,Petrol,4.5,San Francisco,6,Well-Maintained,Medium,36.97956240620786
Chevrolet,SUV,2014,186211,Hybrid,5.2,San Francisco,16,New,Medium,68.34328861871606
Honda,Truck,2016,133775,Electric,5.0,Dallas,20,New,Medium,83.30686419399112
Chevrolet,Sedan,2002,19849,Hybrid,5.8,Los Angeles,16,Well-Maintained,High,56.23763551023831
Kia,Coupe,2011,86768,Electric,3.7,New York,7,Old,Low,43.22206832994463
Toyota,Sedan,2001,111108,Diesel,3.4,Dallas,9,Old,Medium,15.0
Hyundai,SUV,2000,94709,Hybrid,3.0,New York,14,Well-Maintained,Medium,46.34379053197322
Kia,Hatchback,2022,59869,Diesel,1.8,Phoenix,11,Old,High,25.89797441538814
Nissan,Sedan,2020,131888,Petrol,3.9,Houston,26,Well-Maintained,High,40.226151518048404
Honda,Sedan,2016,68095,Electric,2.4,New York,26,Old,Low,45.923295522325816
BMW,Coupe,2021,122886,Hybrid,5.6,Los Angeles,14,Well-Maintained,Low,60.14799164106181
Hyundai,Coupe,2015,75910,Diesel,3.9,Chicago,7,Old,High,17.27567721965086
Hyundai,Truck,2004,28567,Electric,4.0,Dallas,1,New,Medium,86.66142226524546
Toyota,Coupe,2014,40292,Electric,2.8,New York,26,Well-Maintained,Medium,74.3246160015457
Mercedes,Convertible,2002,79813,Petrol,1.3,New York,25,Well-Maintained,Medium,36.75588287448002
Hyundai,SUV,2006,102136,Petrol,1.2,Los Angeles,13,Old,Low,15.0
Ford,SUV,2010,56631,Electric,3.1,Houston,20,Well-Maintained,Medium,72.60484847340715
Honda,Hatchback,2009,14885,Electric,1.4,New York,3,Well-Maintained,Medium,62.127431986954626
Honda,Hatchback,2008,195731,Hybrid,4.0,New York,20,Well-Maintained,High,52.38997413278818
Ford,SUV,2013,190378,Electric,5.4,Houston,4,New,Medium,65.62756009960968
Tesla,Hatchback,2012,71314,Hybrid,5.4,Los Angeles,29,New,High,83.56883953748246
Ford,Truck,2001,70087,Electric,4.3,Dallas,26,Old,Medium,50.08723685517192
Ford,Coupe,2002,165237,Petrol,2.1,Dallas,11,New,Low,43.68711311485704
Honda,SUV,2006,195001,Hybrid,5.3,New York,2,Old,Medium,19.94527066685181
Chevrolet,Hatchback,2020,100998,Diesel,5.4,Houston,14,New,Medium,63.84108194799317
Honda,SUV,2017,54812,Petrol,2.0,New York,12,Old,High,31.41361706687887
Mercedes,Convertible,2002,186572,Hybrid,4.7,San Francisco,17,New,High,72.932419937679
Toyota,Sedan,2009,63643,Hybrid,2.4,Chicago,12,New,High,75.17911158399495
Kia,Coupe,2021,49900,Diesel,5.0,Dallas,26,Old,Medium,33.77428930601772
Chevrolet,SUV,2006,179018,Hybrid,6.0,San Francisco,12,Well-Maintained,Medium,47.42904194518678
BMW,Sedan,2008,143923,Electric,1.2,Phoenix,1,Well-Maintained,Low,42.69998202398466
Kia,Hatchback,2016,21288,Diesel,5.5,Chicago,13,New,Medium,78.45232728925018
Toyota,Sedan,2010,77692,Petrol,4.1,New York,14,Old,Low,29.460112750282367
Mercedes,Coupe,2006,143440,Petrol,5.9,Los Angeles,24,Well-Maintained,High,33.664401804197844
Mercedes,SUV,2023,90436,Electric,3.3,Dallas,2,Old,High,33.54437590296547
BMW,Convertible,2013,51403,Petrol,5.2,Phoenix,12,Well-Maintained,High,39.55711423571891
Chevrolet,Hatchback,2018,96170,Hybrid,1.3,Chicago,26,Old,Low,39.65315180020441
Tesla,SUV,2003,14168,Hybrid,2.7,Dallas,21,New,Medium,87.58880282177488
Ford,Coupe,2005,54879,Electric,1.3,Houston,28,Old,High,56.755851578897015
Chevrolet,Hatchback,2009,64871,Petrol,5.9,Los Angeles,16,Well-Maintained,Medium,47.96063106309412
Tesla,Truck,2006,37174,Petrol,5.1,Chicago,4,New,Medium,58.09903891691771
Mercedes,Sedan,2012,142653,Electric,5.3,Houston,8,Old,High,35.44249233455207
Honda,Coupe,2013,115155,Diesel,5.7,San Francisco,2,Well-Maintained,Low,29.631109835974826
Toyota,Truck,2003,76853,Petrol,1.4,New York,10,New,Medium,62.296040227821166
BMW,SUV,2007,69046,Diesel,2.9,Houston,9,Old,High,21.260144699912665
Toyota,Convertible,2004,54678,Petrol,1.4,Chicago,23,Well-Maintained,Medium,49.895988910082316
Nissan,Hatchback,2000,31649,Petrol,2.1,Chicago,15,Old,Medium,18.702321490701124
Nissan,Sedan,2003,132795,Petrol,2.1,San Francisco,13,Old,Medium,15.0
Chevrolet,Hatchback,2002,93668,Petrol,3.3,New York,23,New,Medium,64.75536569990602
Mercedes,SUV,2008,150639,Hybrid,2.3,Houston,17,New,Medium,77.65756449761807
Mercedes,Hatchback,2007,94906,Diesel,1.5,Houston,16,Well-Maintained,Low,36.96950120275707
Ford,Sedan,2000,101019,Diesel,1.8,New York,28,New,Low,65.80225953585409
Ford,SUV,2005,198016,Petrol,1.7,Houston,2,Well-Maintained,High,18.13964101694858
Ford,Hatchback,2008,83002,Petrol,5.9,Dallas,20,Old,Low,34.28596886413304
Honda,Convertible,2006,33803,Diesel,4.8,New York,20,Old,Low,25.545876458637355
Kia,Coupe,2003,154302,Hybrid,5.8,Los Angeles,27,Well-Maintained,Low,55.78752587026056
Hyundai,SUV,2012,153934,Electric,3.2,Chicago,14,Old,Medium,36.438048076168165
Kia,Coupe,2016,179427,Electric,2.4,Los Angeles,3,New,Medium,82.58651560680246
Toyota,SUV,2001,167331,Diesel,5.0,Dallas,23,Old,High,15.0
Kia,Convertible,2004,35795,Petrol,2.6,San Francisco,12,New,High,59.84471988504936
