Car Make,Car Model,Year of Manufacture,Mileage (in km),Fuel Type,Engine Size (L),Location,Rental Duration (days),Car Condition,Demand,Daily Rental Price
Honda,Coupe,2011,13770,Petrol,2.5,Dallas,8,Well-Maintained,High,49.31753256306531
Toyota,Truck,2020,16093,Hybrid,2.2,Phoenix,2,Well-Maintained,Medium,65.47620433387686
Kia,Sedan,2007,182643,Electric,1.6,Phoenix,4,Old,Low,24.452650681205288
Honda,Truck,2005,136265,Hybrid,2.3,Phoenix,14,Old,Low,23.396170678859455
Hyundai,Hatchback,2007,105311,Electric,2.8,New York,16,New,Medium,76.33000569304822
Kia,Convertible,2017,22569,Diesel,4.4,Houston,19,New,High,78.1474947407246
Honda,Truck,2002,16190,Electric,1.3,Dallas,2,Old,High,29.642755268830186
Ford,SUV,2021,67824,Hybrid,2.1,Los Angeles,12,Old,High,41.479770503071435
Mercedes,Hatchback,2011,178824,Hybrid,5.0,San Francisco,29,Well-Maintained,Medium,60.09431960908392
Ford,Hatchback,2002,168399,Hybrid,1.7,Los Angeles,14,Well-Maintained,High,43.69251890499976
Mercedes,Truck,2021,47070,Diesel,2.7,Los Angeles,6,Well-Maintained,High,57.658550697763715
BMW,Truck,2005,45197,Electric,5.3,Los Angeles,13,Old,Medium,33.75674879850674
BMW,Convertible,2001,7261,Electric,1.8,San Francisco,4,Old,Low,34.96316065540283
BMW,Sedan,2022,162584,Hybrid,1.4,Phoenix,22,Old,Medium,27.166830988736056
Hyundai,Truck,2011,142788,Electric,3.4,Los Angeles,18,Well-Maintained,Medium,68.1884528337265
Ford,Truck,2001,91795,Petrol,2.5,San Francisco,12,Old,Medium,15.0
Mercedes,Coupe,2005,33933,Petrol,3.8,San Francisco,20,New,Medium,57.17539344135834
Honda,SUV,2016,140450,Petrol,5.0,Houston,27,Old,Low,22.400403427872828
Toyota,Coupe,2002,45583,Electric,1.7,San Francisco,22,Old,High,38.47595445905765
Honda,Coupe,2001,117082,Diesel,3.9,Phoenix,21,Old,Medium,15.0
Toyota,Hatchback,2022,90371,Diesel,3.5,Los Angeles,19,Old,Low,29.66614625472452
Nissan,Sedan,2019,165105,Diesel,1.7,San Francisco,8,Old,High,19.014605520235502
Honda,SUV,2007,160072,Diesel,4.1,New York,7,New,High,48.116655299445306
Kia,Convertible,2021,116032,Petrol,2.4,San Francisco,16,New,High,65.02645349667338
Kia,Convertible,2011,47604,Petrol,3.4,Chicago,19,Old,Medium,25.33202388464935
Chevrolet,Truck,2003,100074,Hybrid,1.4,Chicago,6,Well-Maintained,Medium,39.93150886375171
Ford,Truck,2004,78869,Electric,3.3,Chicago,20,Old,High,32.877298785170495
Toyota,Convertible,2012,10410,Electric,2.5,San Francisco,27,Old,High,54.6375710983182
Toyota,Truck,2014,88375,Diesel,5.1,Phoenix,21,Old,High,27.08319889271607
Ford,Sedan,2022,192116,Petrol,1.3,Los Angeles,11,Well-Maintained,High,33.09692739386875
Hyundai,Coupe,2015,199387,Diesel,3.1,Dallas,5,Well-Maintained,High,19.01336503569329
Chevrolet,Truck,2009,101055,Hybrid,3.3,Dallas,16,Well-Maintained,High,56.39700046634086
Hyundai,Hatchback,2022,142868,Electric,4.6,Dallas,7,New,Low,86.35652441452157
Hyundai,Truck,2015,91716,Electric,3.9,Phoenix,27,Well-Maintained,High,69.25676743244426
Hyundai,SUV,2011,59245,Diesel,4.3,Houston,5,New,Medium,57.18234711211959
Ford,Sedan,2016,48056,Hybrid,4.9,New York,11,New,Medium,81.3875297987824
Hyundai,SUV,2015,153781,Electric,5.3,New York,15,Well-Maintained,Medium,52.098100777184406
Kia,SUV,2011,63557,Hybrid,2.6,Chicago,3,Well-Maintained,High,47.795504353519256
BMW,Hatchback,2007,22543,Hybrid,3.7,Chicago,26,Well-Maintained,Medium,69.50707044047319
Nissan,Sedan,2019,173490,Diesel,5.2,San Francisco,5,New,Low,57.601607645161664
Toyota,Sedan,2002,101038,Petrol,5.9,Dallas,23,Old,High,19.6645082390279
Toyota,Sedan,2015,152796,Diesel,5.4,San Francisco,21,Well-Maintained,Medium,30.851174761921165
Nissan,Sedan,2012,8828,Petrol,2.9,Dallas,5,Well-Maintained,Low,47.38674463267875
Ford,Sedan,2022,121656,Hybrid,2.0,Chicago,9,Well-Maintained,Low,66.66691085168725
Honda,Hatchback,2018,22087,Petrol,3.4,Los Angeles,15,New,Medium,71.07050918275858
Ford,Truck,2007,148677,Hybrid,4.7,Houston,3,New,Low,62.240771122982885
Toyota,SUV,2021,36337,Electric,3.5,San Francisco,29,Old,Medium,55.006832349430304
Toyota,Sedan,2004,141554,Electric,3.4,Houston,6,Well-Maintained,Low,51.246769989467055
Nissan,Truck,2019,70333,Electric,5.2,Houston,17,New,High,85.61508267752694
Hyundai,Truck,2007,187024,Diesel,2.8,Houston,26,Old,High,20.907509488342974
Ford,SUV,2023,141535,Diesel,5.3,Chicago,21,Well-Maintained,High,42.562097267574224
Mercedes,Hatchback,2011,75448,Hybrid,3.0,New York,8,New,High,76.66895734059482
Nissan,Convertible,2000,9648,Electric,2.6,Chicago,21,Well-Maintained,High,67.30827876970218
Kia,Convertible,2020,135576,Diesel,3.3,Houston,25,Well-Maintained,Medium,54.7155580965465
Toyota,Truck,2019,38623,Electric,4.8,Chicago,11,New,High,91.18739693099025
Nissan,Coupe,2005,195228,Diesel,1.6,Houston,6,New,High,50.915036595624606
Ford,Coupe,2021,40634,Petrol,2.0,Phoenix,8,New,High,68.98311750388584
Toyota,SUV,2017,180674,Petrol,5.8,Dallas,10,Well-Maintained,High,32.57629849742859
Honda,Convertible,2007,119598,Electric,1.9,New York,24,Well-Maintained,Low,61.34904615232387
Nissan,Truck,2006,54334,Hybrid,3.8,Phoenix,29,Old,High,41.212953993114034
Chevrolet,Hatchback,2000,73648,Diesel,3.9,Los Angeles,3,Well-Maintained,High,34.79834391851936
Toyota,Convertible,2020,27054,Diesel,3.4,Chicago,23,New,Medium,73.33820829598257
Ford,Truck,2015,75028,Petrol,4.2,Los Angeles,14,Well-Maintained,Low,45.56231520758925
BMW,Truck,2011,27207,Petrol,2.1,San Francisco,23,Old,Medium,36.55600983231956
Mercedes,Sedan,2005,86554,Hybrid,3.8,Chicago,14,Old,High,41.757744548884695
Tesla,Hatchback,2019,157458,Hybrid,2.9,Dallas,10,New,Medium,72.56430041932495
Hyundai,Sedan,2001,88276,Hybrid,4.3,Phoenix,12,New,Medium,74.97603528033017
Tesla,SUV,2013,195590,Electric,1.7,Dallas,6,Old,High,31.64943875190407
Ford,Sedan,2003,57781,Petrol,3.9,San Francisco,12,Old,Low,17.80811454589512
Kia,Sedan,2000,188852,Electric,1.9,Houston,23,Old,Low,41.149017272120886
Kia,Convertible,2022,197512,Petrol,2.4,Dallas,14,New,Medium,53.368788985605285
BMW,Coupe,2017,180271,Petrol,2.1,Dallas,2,Old,High,15.0
Hyundai,Truck,2012,66035,Diesel,1.9,Houston,9,Old,Medium,29.170598766992136
Chevrolet,Hatchback,2001,13210,Petrol,5.1,Chicago,10,New,Medium,69.32729121399412
BMW,Sedan,2008,49363,Petrol,2.4,Houston,26,Well-Maintained,Medium,50.13160199017831
Tesla,Hatchback,2020,83279,Electric,5.6,Phoenix,17,Well-Maintained,High,73.12208373920313
BMW,Coupe,2001,196420,Petrol,5.8,Dallas,17,Old,High,15.0
Tesla,Coupe,2008,191356,Electric,3.9,Houston,3,Well-Maintained,Low,41.916605548504705
Toyota,Sedan,2000,158504,Hybrid,1.7,San Francisco,19,Well-Maintained,High,40.5860546344078
Kia,SUV,2010,191470,Petrol,2.9,San Francisco,1,Well-Maintained,Medium,27.969406827396405
Toyota,Sedan,2002,139393,Petrol,5.0,Dallas,12,Well-Maintained,Medium,35.20610465634228
Mercedes,Convertible,2019,86348,Electric,2.8,Phoenix,7,Old,Low,39.53055352222169
Hyundai,Truck,2022,173455,Hybrid,1.4,Los Angeles,4,Well-Maintained,High,49.99050016992617
Chevrolet,SUV,2003,118816,Diesel,3.8,Phoenix,10,Well-Maintained,Medium,45.87494213935967
Tesla,Sedan,2017,128053,Hybrid,5.2,New York,13,New,Low,80.92341150058682
Chevrolet,Hatchback,2022,188965,Electric,5.0,New York,2,Old,Low,26.592580287105694
Tesla,SUV,2005,171892,Hybrid,1.9,New York,10,New,Medium,68.31781139881694
Ford,SUV,2002,71262,Electric,4.4,Dallas,21,New,Medium,77.8856910937466
BMW,Sedan,2021,139832,Electric,2.1,San Francisco,22,Old,High,31.04390844072657
Mercedes,SUV,2010,158262,Diesel,2.1,Chicago,25,Well-Maintained,Low,39.56793928366936
Kia,Hatchback,2014,72411,Petrol,5.4,San Francisco,4,New,Medium,67.57600729796492
Tesla,Coupe,2021,28377,Electric,2.2,Chicago,18,Old,Low,61.6472398021847
Chevrolet,SUV,2004,182809,Electric,2.3,Chicago,5,Well-Maintained,High,46.10617584546327
Mercedes,Coupe,2019,43211,Diesel,1.0,San Francisco,19,Old,Medium,29.971352933750527
Honda,Hatchback,2009,8744,Electric,5.4,Dallas,2,New,High,85.06224841956323
Honda,Sedan,2011,29995,Petrol,5.0,Phoenix,12,Well-Maintained,Low,45.15419914844545
Toyota,Truck,2014,153049,Diesel,4.1,Chicago,17,Well-Maintained,High,35.63172154015345
Kia,SUV,2016,39542,Petrol,4.8,Los Angeles,10,Old,High,32.36001101152786
Ford,Truck,2009,15651,Petrol,1.8,San Francisco,2,Well-Maintained,Low,39.29982110144704
Chevrolet,Hatchback,2005,104239,Diesel,3.3,San Francisco,6,New,High,58.71618278238038
BMW,SUV,2017,83931,Electric,2.8,New York,8,New,Low,79.14907019018094
BMW,Coupe,2012,107112,Petrol,1.5,Phoenix,29,New,Medium,78.08245977411444
Chevrolet,Convertible,2002,21715,Petrol,3.4,New York,19,Old,Low,18.126827798574404
Hyundai,Truck,2023,180481,Petrol,5.6,San Francisco,11,Well-Maintained,Low,32.16615334147716
Ford,SUV,2009,160378,Petrol,1.2,San Francisco,25,Well-Maintained,Medium,38.18316132904839
Mercedes,Truck,2013,155158,Diesel,2.5,Chicago,12,Well-Maintained,Low,25.059780484059687
Tesla,SUV,2005,150448,Diesel,2.0,Phoenix,9,New,Medium,37.10506928622417
Hyundai,Sedan,2002,66350,Hybrid,2.2,Houston,2,Well-Maintained,Medium,38.48296191544696
Tesla,Coupe,2015,76425,Hybrid,5.5,Los Angeles,8,New,Low,75.39955394844496
Tesla,Truck,2006,172708,Petrol,3.3,Chicago,26,Well-Maintained,High,35.39644995057944
Hyundai,Convertible,2019,91120,Electric,3.3,San Francisco,11,New,High,85.55499740616433
Toyota,Convertible,2013,119889,Petrol,4.8,Chicago,28,Well-Maintained,Medium,45.524992591118284
Honda,Hatchback,2008,187721,Electric,1.8,Los Angeles,21,Old,High,35.22758232255425
Tesla,SUV,2014,170682,Petrol,3.4,San Francisco,4,Old,High,15.0
Hyundai,Truck,2020,146130,Hybrid,3.1,Los Angeles,10,New,Low,76.9640787873584
Hyundai,Hatchback,2002,79637,Hybrid,4.0,Houston,21,New,Medium,79.51155001586761
Nissan,Truck,2001,75194,Electric,6.0,Chicago,20,Well-Maintained,Medium,59.34653690071241
Toyota,SUV,2001,81917,Petrol,4.8,Dallas,16,Well-Maintained,Low,40.975057173361954
Kia,Convertible,2002,69200,Electric,3.0,Chicago,8,Old,High,35.126770320256654
Nissan,Sedan,2017,110848,Hybrid,5.1,New York,4,Well-Maintained,Medium,44.808370423034475
Nissan,Convertible,2013,111022,Petrol,1.9,Phoenix,29,New,High,72.42248320691311
Chevrolet,Hatchback,2019,182691,Petrol,1.2,Phoenix,10,New,Medium,49.69591976700786
Honda,Coupe,2017,153226,Electric,2.0,New York,12,New,Medium,81.64911977570884
Hyundai,Sedan,2009,155611,Diesel,2.7,San Francisco,29,New,Medium,63.06013386058512
Honda,Hatchback,2001,65058,Electric,3.6,Phoenix,14,New,Medium,78.56738845491438
Ford,SUV,2021,67068,Hybrid,4.1,Los Angeles,16,Old,High,35.40503302274457
Chevrolet,Sedan,2000,104932,Hybrid,5.6,Phoenix,22,Old,High,41.20872778707222
Kia,Hatchback,2003,166445,Hybrid,3.5,Phoenix,18,New,High,65.04443069322956
Honda,SUV,2013,169226,Hybrid,3.5,New York,21,Well-Maintained,High,56.25281793577791
BMW,Convertible,2000,142103,Hybrid,1.3,San Francisco,22,New,Low,69.22012938314609
Tesla,Coupe,2013,27785,Diesel,1.2,Houston,21,Old,Medium,30.86282332218806
Ford,SUV,2015,164741,Petrol,3.8,Phoenix,12,New,Medium,55.994039191984946
Toyota,Truck,2021,99475,Electric,3.2,Dallas,18,Old,Medium,47.68286141720923
Kia,SUV,2013,7282,Electric,5.2,Phoenix,7,Old,Low,45.93503604912107
Ford,SUV,2019,170696,Hybrid,1.8,Houston,20,New,High,75.15342720693924
Tesla,Coupe,2002,184510,Electric,1.1,New York,24,New,Medium,74.68532328135855
Chevrolet,Truck,2002,72534,Hybrid,3.2,Houston,23,Well-Maintained,High,60.73909588379147
Tesla,Hatchback,2008,167777,Diesel,2.2,New York,7,Old,High,15.0
Nissan,Hatchback,2005,174316,Diesel,1.2,Los Angeles,9,Well-Maintained,Low,30.674684949072194
Tesla,SUV,2012,79964,Petrol,4.6,New York,1,New,Low,54.379650977784564
Nissan,Truck,2020,173509,Diesel,1.6,Los Angeles,26,Old,High,34.77443190498228
Chevrolet,Truck,2001,124006,Diesel,4.0,Los Angeles,6,Well-Maintained,Medium,36.527943040038906
Mercedes,Coupe,2007,55583,Petrol,2.4,New York,6,Well-Maintained,Medium,42.75221497415805
Nissan,Convertible,2020,43392,Electric,1.9,Dallas,22,Well-Maintained,Low,64.95209753081474
Toyota,Hatchback,2001,12461,Hybrid,2.9,Chicago,29,New,Low,89.7800956942749
Tesla,Coupe,2003,105123,Hybrid,5.0,New York,12,New,Low,68.30681458568974
Tesla,Sedan,2014,15516,Electric,3.0,Phoenix,22,New,Low,89.55659634295324
Toyota,Hatchback,2003,153586,Petrol,4.8,Dallas,12,Old,Low,15.0
BMW,Coupe,2012,126251,Electric,1.6,Dallas,10,New,Low,72.03082633035291
Hyundai,Hatchback,2011,172340,Diesel,4.9,Phoenix,23,Old,Low,20.30401546879753
Mercedes,Convertible,2012,172860,Petrol,2.2,Chicago,26,Well-Maintained,Medium,47.78997031281614
Kia,Sedan,2013,197121,Petrol,4.4,Dallas,6,Well-Maintained,Low,31.92014395853391
Nissan,Convertible,2019,67493,Petrol,3.8,Los Angeles,17,New,Low,83.06262620394793
Toyota,Sedan,2017,41027,Hybrid,5.6,Chicago,19,Well-Maintained,Medium,59.13193785212298
Chevrolet,SUV,2005,98547,Electric,2.9,San Francisco,18,New,Medium,77.11982647765447
Nissan,Coupe,2010,178921,Petrol,1.3,Phoenix,6,Old,High,15.0
Hyundai,Sedan,2001,105127,Petrol,1.1,Chicago,24,Well-Maintained,Low,46.136841571799295
Chevrolet,Convertible,2022,153930,Petrol,5.1,New York,19,New,Low,62.00724821510731
Ford,Hatchback,2018,84003,Electric,3.6,Chicago,10,Well-Maintained,Low,64.54758098238626
Tesla,Sedan,2018,188467,Hybrid,4.9,Los Angeles,24,Well-Maintained,Low,58.31842765986529
Ford,Coupe,2004,44758,Diesel,2.2,New York,8,New,High,52.246055747316284
Nissan,Sedan,2018,59312,Hybrid,2.7,Houston,21,Well-Maintained,Medium,63.46325518397501
Hyundai,Truck,2001,73670,Petrol,1.2,Phoenix,24,Well-Maintained,Medium,48.116329768489564
Mercedes,Hatchback,2009,87279,Hybrid,5.8,Phoenix,6,Well-Maintained,Low,49.029560497460395
Nissan,Coupe,2001,20434,Hybrid,4.3,Chicago,21,Well-Maintained,Low,53.39178515465654
Toyota,Coupe,2010,183847,Diesel,5.7,Dallas,25,Old,Low,15.0
Honda,SUV,2017,80769,Electric,2.3,New York,7,Well-Maintained,High,60.48865973197368
Nissan,Convertible,2023,71677,Electric,4.1,Houston,24,Well-Maintained,High,75.16380259944714
Tesla,SUV,2014,88555,Hybrid,4.4,New York,1,New,Medium,71.2859334502474
Tesla,Coupe,2008,133379,Hybrid,2.6,Phoenix,27,Old,Low,34.08891079028513
Nissan,Hatchback,2022,181806,Electric,5.2,New York,18,New,Low,84.51656719424234
Chevrolet,Sedan,2018,106665,Electric,5.7,Houston,24,New,Low,87.68469531719046
Honda,Sedan,2008,176675,Diesel,5.4,Dallas,28,New,Low,59.377006809989616
Toyota,Hatchback,2002,73803,Petrol,4.7,Chicago,25,Old,High,21.31522011305784
Nissan,Coupe,2020,175404,Hybrid,2.4,Los Angeles,20,New,Medium,83.00470132120107
Chevrolet,Sedan,2008,96703,Electric,2.4,New York,12,New,Medium,76.3718444739657
Tesla,Sedan,2013,26312,Hybrid,5.8,Los Angeles,16,New,High,85.24346433296631
Tesla,Sedan,2018,180251,Hybrid,1.1,Phoenix,10,Well-Maintained,Low,54.1449972106344
Hyundai,Convertible,2006,122961,Electric,4.6,Chicago,27,New,Medium,83.6002113052998
Nissan,Convertible,2015,45379,Diesel,4.5,San Francisco,10,Old,Medium,27.235448482187408
Honda,Truck,2015,22297,Hybrid,4.1,Chicago,14,Old,High,35.40172245301694
BMW,SUV,2000,7011,Diesel,6.0,New York,25,Well-Maintained,Low,53.20317500846942
Honda,Hatchback,2003,125234,Electric,2.6,Dallas,20,Old,Medium,37.257934701067455
Tesla,Hatchback,2003,49014,Petrol,2.7,Chicago,10,Old,Low,22.307825515862753
Tesla,Hatchback,2006,147810,Petrol,1.4,New York,10,Well-Maintained,Medium,32.13606524184418
Ford,Truck,2007,99333,Hybrid,3.2,New York,26,New,High,76.77421221438563
Tesla,Convertible,2016,183570,Electric,2.3,Los Angeles,25,Well-Maintained,Low,64.61153583274798
Toyota,Coupe,2004,16120,Diesel,2.7,Chicago,11,New,High,64.88063305639957
Kia,Coupe,2006,144839,Hybrid,5.2,New York,23,New,Medium,66.57306754478545
Nissan,Truck,2019,27852,Electric,5.7,Los Angeles,2,Old,High,52.252585781730815
Honda,Coupe,2019,84239,Electric,1.9,Houston,25,Well-Maintained,High,64.42760217806264
Kia,Hatchback,2003,137001,Diesel,2.9,San Francisco,20,Old,High,20.304646171252713
Chevrolet,SUV,2005,96575,Hybrid,5.6,Los Angeles,8,Old,Medium,37.27465885965103
BMW,Sedan,2006,100040,Electric,1.3,Los Angeles,23,New,Low,76.96852282018368
Toyota,Convertible,2017,153510,Electric,1.5,New York,29,Old,High,45.03619106631056
Honda,Convertible,2004,184587,Electric,1.8,Phoenix,7,Well-Maintained,Low,43.960258769329116
Kia,Truck,2019,10744,Diesel,4.0,Phoenix,8,Old,Medium,29.575144224095556
BMW,Convertible,2002,178489,Hybrid,1.8,Dallas,1,Old,Low,25.801191776165318
Ford,Hatchback,2006,143141,Hybrid,5.8,Phoenix,21,New,High,66.7164056354144
Toyota,Coupe,2021,47359,Hybrid,3.2,Los Angeles,2,Well-Maintained,High,58.227164775605004
Toyota,Hatchback,2013,155871,Hybrid,3.5,Dallas,18,Old,High,40.42661249410875
Ford,Truck,2006,103746,Petrol,2.2,New York,15,New,High,56.515255858304265
Nissan,Hatchback,2004,125906,Petrol,3.4,Chicago,1,Old,High,15.0
Ford,Coupe,2021,12597,Hybrid,4.3,San Francisco,5,Well-Maintained,High,66.05507340884876
Toyota,SUV,2004,52093,Diesel,4.8,San Francisco,2,Old,Medium,19.818202708535075
Toyota,Truck,2022,173298,Petrol,4.8,Los Angeles,20,Old,Medium,19.705795149258517
Kia,SUV,2001,119650,Electric,3.9,Los Angeles,3,New,Medium,70.81184195403772
Tesla,Sedan,2020,162489,Petrol,5.5,Dallas,19,Old,Low,15.0
BMW,SUV,2021,154765,Electric,5.1,New York,18,New,Low,75.41486458290703
Ford,Sedan,2005,125956,Hybrid,4.8,Houston,29,Well-Maintained,Medium,55.19956859873686
BMW,Sedan,2014,120598,Petrol,1.3,Los Angeles,22,Old,Low,26.890087099958638
Ford,SUV,2020,189233,Diesel,1.0,Houston,18,Well-Maintained,Low,41.88748990492543
Chevrolet,Truck,2009,138241,Petrol,2.1,Houston,14,Well-Maintained,High,29.769919762709684
Toyota,Coupe,2022,158124,Petrol,4.3,Phoenix,24,Old,High,28.812103523662895
Tesla,Hatchback,2023,13036,Petrol,3.1,New York,8,New,Low,73.0325352021739
Kia,Hatchback,2006,36778,Hybrid,3.0,San Francisco,29,Well-Maintained,Low,62.423976527743406
Tesla,Coupe,2004,163806,Diesel,5.4,San Francisco,12,Well-Maintained,Medium,22.94905823988501
Tesla,Sedan,2000,159245,Petrol,5.5,Houston,21,Old,Low,15.0
Tesla,Sedan,2012,166475,Diesel,5.5,San Francisco,10,Old,High,18.797816120827232
BMW,Truck,2020,142416,Hybrid,2.6,New York,23,Old,Low,40.43761215388978
Ford,Convertible,2017,23800,Electric,4.5,Phoenix,20,Old,Medium,49.445395752968814
Mercedes,SUV,2012,30372,Petrol,2.4,New York,17,Old,High,20.119888564602867
Chevrolet,Sedan,2020,66516,Diesel,2.0,Los Angeles,11,Old,High,34.49745423444305
Honda,Hatchback,2020,25538,Diesel,1.9,Houston,2,New,High,71.65925305159881
Tesla,Truck,2017,68918,Hybrid,2.7,New York,26,Well-Maintained,High,69.12038424385801
Nissan,SUV,2004,151045,Petrol,3.1,San Francisco,26,New,Low,65.2899698363273
BMW,Truck,2012,76155,Electric,5.2,Chicago,4,New,Medium,79.49959549876797
Kia,SUV,2003,64500,Diesel,1.6,New York,1,Old,Low,15.0
Honda,SUV,2016,172647,Petrol,4.7,Houston,15,Well-Maintained,Low,39.015661225251044
Mercedes,Coupe,2002,178333,Electric,3.7,Phoenix,13,New,High,63.52137161866104
Nissan,Sedan,2016,115659,Diesel,2.4,San Francisco,8,Old,Medium,15.0
Mercedes,Truck,2010,32716,Diesel,3.5,Phoenix,25,Old,High,36.088035548036345
Honda,Truck,2020,139308,Electric,2.5,Houston,4,Well-Maintained,Low,60.34879383782041
Tesla,Coupe,2019,151920,Electric,4.0,San Francisco,10,New,Low,70.94130859756295
Nissan,Hatchback,2022,7352,Hybrid,3.2,Los Angeles,19,New,High,86.57601158779073
Mercedes,Hatchback,2020,138004,Petrol,1.8,San Francisco,18,New,Low,60.97475153183495
Kia,Sedan,2003,81449,Petrol,1.6,Los Angeles,5,Old,Low,15.0
Ford,Sedan,2001,13556,Hybrid,3.7,Phoenix,19,Well-Maintained,High,64.02244381582685
Toyota,Convertible,2019,91836,Diesel,5.5,Phoenix,26,Well-Maintained,Low,51.560249188827946
Ford,Coupe,2015,141570,Electric,2.7,Houston,23,New,Medium,88.66453128818303
Honda,Hatchback,2017,55098,Electric,4.7,Los Angeles,27,Old,High,56.07628862616992
BMW,SUV,2007,117169,Electric,4.3,Phoenix,22,New,Medium,77.55711585164161
Toyota,Truck,2002,145641,Diesel,5.7,Los Angeles,16,Well-Maintained,Low,22.984355690567767
Chevrolet,Sedan,2008,131060,Electric,5.1,Phoenix,1,Old,Low,30.287279921385885
Kia,Truck,2019,192954,Electric,3.8,San Francisco,12,New,High,65.64835944881861
Chevrolet,Truck,2005,135544,Hybrid,4.3,New York,24,New,Low,70.66522381539582
Nissan,Convertible,2009,5340,Diesel,5.5,Chicago,2,Old,High,19.36136610951662
Toyota,Hatchback,2020,180021,Petrol,3.0,San Francisco,21,Well-Maintained,High,37.95786442558284
Chevrolet,Sedan,2009,87302,Hybrid,2.6,Dallas,25,Old,High,34.68982870036571
Chevrolet,Truck,2012,198515,Hybrid,1.1,New York,8,New,High,59.52361695945025
Mercedes,Sedan,2016,5138,Petrol,5.1,Dallas,18,New,High,80.219522892259
Ford,SUV,2008,136430,Hybrid,5.0,Phoenix,25,New,Medium,81.57574243787467
