Car Make,Car Model,Year of Manufacture,Mileage (in km),Fuel Type,Engine Size (L),Location,Rental Duration (days),Car Condition,Demand,Daily Rental Price
Mercedes,Convertible,2016,124619,Diesel,1.5,Chicago,16,New,High,69.20249887732986
Toyota,SUV,2023,90376,Electric,3.9,Chicago,5,Well-Maintained,Medium,63.01073262871887
Toyota,Sedan,2008,104931,Diesel,3.3,Phoenix,26,Well-Maintained,Low,45.86609564449123
Honda,Sedan,2008,166726,Petrol,1.6,Phoenix,22,New,High,62.13305708846829
Mercedes,Hatchback,2000,161951,Petrol,5.9,Los Angeles,13,Well-Maintained,Low,20.946695215314413
Hyundai,Truck,2001,86532,Hybrid,2.1,Phoenix,19,Well-Maintained,High,58.378142533518506
Ford,Truck,2015,60778,Diesel,1.3,Houston,29,Well-Maintained,Medium,60.431723616978275
Toyota,SUV,2000,42772,Diesel,4.0,Phoenix,3,New,Medium,50.77519836981188
Honda,Convertible,2009,63478,Petrol,4.7,Houston,26,Old,Medium,36.0631957280183
Mercedes,Coupe,2017,31762,Diesel,1.2,Phoenix,8,Old,Low,37.608580401507915
Ford,Truck,2007,149355,Petrol,4.3,Los Angeles,27,Old,High,23.949233352554145
Mercedes,Hatchback,2020,199994,Diesel,3.7,Houston,26,New,Low,63.97252184330062
Chevrolet,SUV,2010,175492,Diesel,1.5,New York,26,Well-Maintained,Medium,32.85111975435371
Honda,SUV,2022,60568,Diesel,1.9,Houston,12,Well-Maintained,Low,54.28601964520462
Ford,Coupe,2001,90090,Petrol,3.8,San Francisco,2,New,Medium,45.362046736814435
Tesla,Hatchback,2007,25219,Hybrid,2.5,Los Angeles,11,New,Medium,81.32870401320181
Nissan,Convertible,2021,62169,Diesel,5.7,Dallas,12,Old,Medium,30.635475536655125
Nissan,Hatchback,2007,79965,Petrol,5.1,Houston,28,Old,High,15.0
Ford,Convertible,2016,182912,Petrol,5.9,San Francisco,18,New,High,58.739016917678754
Mercedes,Hatchback,2014,180767,Diesel,2.3,San Francisco,13,Old,Medium,26.527373932392443
Honda,Hatchback,2016,89754,Diesel,5.8,San Francisco,5,Well-Maintained,Low,29.060717888647638
Nissan,Sedan,2022,82988,Hybrid,3.2,Phoenix,22,New,Low,86.43054002993433
Honda,SUV,2023,194414,Petrol,2.7,San Francisco,12,New,High,46.324423116326905
Nissan,Hatchback,2012,155023,Petrol,1.3,Phoenix,2,Well-Maintained,Medium,25.029292805974116
Chevrolet,Coupe,2018,137379,Electric,1.3,Dallas,5,Well-Maintained,Low,46.11111572589848
Mercedes,Hatchback,2004,85388,Petrol,4.5,Los Angeles,7,Well-Maintained,Medium,35.75771163498609
Chevrolet,Truck,2011,95768,Hybrid,3.3,Chicago,26,Old,Low,45.888024016297976
Nissan,SUV,2000,40428,Electric,2.1,Phoenix,26,New,High,89.00869316384545
Tesla,Truck,2022,97021,Electric,4.1,San Francisco,24,Old,Medium,46.64908765271214
Tesla,SUV,2004,123418,Electric,2.3,San Francisco,12,Well-Maintained,Medium,50.61302621702036
Chevrolet,Truck,2007,175047,Diesel,3.9,New York,16,Old,Low,15.0
Tesla,Hatchback,2012,137212,Diesel,2.8,San Francisco,23,Well-Maintained,Low,37.2853800493054
Nissan,Hatchback,2007,160914,Petrol,5.1,Los Angeles,8,Old,Low,15.0
Ford,Sedan,2022,31421,Electric,5.1,Houston,28,Old,Medium,58.66436469949019
Chevrolet,Coupe,2010,6708,Hybrid,3.4,Houston,9,Well-Maintained,High,57.10645895363796
BMW,Truck,2000,139702,Diesel,2.8,San Francisco,15,Old,High,15.0
Mercedes,Convertible,2012,155667,Hybrid,2.8,New York,5,New,Low,72.42348700158459
Tesla,Sedan,2018,81021,Hybrid,5.0,Phoenix,13,Old,High,53.38791701352881
Tesla,Truck,2023,164380,Diesel,2.6,Los Angeles,5,Old,Low,17.25033456069825
Toyota,Truck,2002,49789,Diesel,2.0,New York,11,New,High,62.74986081409768
Hyundai,Sedan,2023,191762,Diesel,1.4,Phoenix,10,Well-Maintained,Medium,32.32341328352936
Chevrolet,Hatchback,2016,31086,Diesel,3.3,Los Angeles,20,New,Low,70.20311612889228
Kia,Truck,2004,21859,Electric,3.4,San Francisco,13,Old,High,50.7302812327047
Tesla,Hatchback,2019,12684,Electric,5.2,Houston,9,Well-Maintained,Medium,69.34836099926612
Mercedes,Sedan,2020,96088,Electric,2.1,Los Angeles,21,Old,High,49.25473689302891
BMW,Hatchback,2007,137279,Electric,2.9,San Francisco,14,Old,Medium,40.88487835064167
Tesla,SUV,2013,51099,Petrol,5.0,Dallas,18,New,Medium,67.04686414056705
BMW,Convertible,2003,71093,Electric,5.1,Chicago,15,New,High,87.39210218844075
Nissan,Truck,2010,165761,Diesel,2.9,Los Angeles,10,Well-Maintained,High,34.28514668025703
Nissan,Coupe,2019,53651,Hybrid,3.3,Chicago,24,Well-Maintained,Medium,71.40699085489106
Hyundai,Convertible,2014,18893,Electric,2.5,Los Angeles,7,Well-Maintained,Medium,63.369054264663276
Ford,Hatchback,2018,71418,Petrol,5.7,Chicago,8,Old,Medium,26.405629975250527
Kia,Truck,2006,130074,Diesel,1.6,Dallas,28,New,Low,59.84477026066877
Toyota,Hatchback,2018,108065,Hybrid,5.7,Houston,3,New,Medium,75.03704428097852
Hyundai,SUV,2018,135351,Hybrid,4.4,Phoenix,15,New,Low,75.45087467119787
Honda,Sedan,2010,196083,Electric,3.7,Chicago,16,Well-Maintained,Medium,56.2240478549206
Toyota,Truck,2004,43635,Hybrid,1.2,Dallas,4,New,Low,72.48114413601623
Chevrolet,SUV,2004,192187,Electric,3.4,Chicago,21,New,Medium,81.46928775118349
Mercedes,SUV,2021,100071,Electric,3.0,Houston,6,New,Medium,80.11226510802136
Honda,Truck,2007,83518,Diesel,1.8,Chicago,1,Well-Maintained,Medium,30.977126189882448
Honda,Hatchback,2009,111233,Diesel,4.3,Dallas,4,New,High,55.110568934006274
Hyundai,Coupe,2005,108651,Petrol,5.9,San Francisco,11,Well-Maintained,High,40.51935527913737
Ford,SUV,2014,77805,Diesel,3.8,Dallas,12,New,Medium,68.57049242413638
Hyundai,Convertible,2015,195026,Diesel,4.6,New York,26,New,Low,59.833907222012485
Chevrolet,SUV,2016,164136,Electric,1.3,Houston,29,New,Low,85.78544580402392
Tesla,Coupe,2007,127813,Diesel,3.1,San Francisco,5,Well-Maintained,Medium,32.922690286862114
Tesla,Hatchback,2007,84063,Electric,1.6,New York,23,Well-Maintained,High,59.20063593185938
Ford,Hatchback,2008,7454,Electric,4.1,Houston,29,New,Low,100.87036720883049
Chevrolet,Convertible,2001,25878,Diesel,5.7,San Francisco,21,Old,High,20.12071783939666
Ford,SUV,2014,187170,Petrol,4.3,Chicago,16,Well-Maintained,Low,28.90000662107604
BMW,Hatchback,2017,198226,Petrol,1.4,San Francisco,13,Well-Maintained,Medium,33.45513542260733
Tesla,Coupe,2002,149063,Hybrid,2.8,Dallas,13,New,High,63.9907013292723
Honda,Truck,2016,73344,Hybrid,3.8,New York,17,Old,Low,46.15078699687725
Kia,Sedan,2003,109946,Diesel,3.0,Chicago,27,New,Medium,64.24676336335091
Mercedes,Sedan,2003,41593,Petrol,5.2,Dallas,7,Well-Maintained,Medium,39.53100693535347
Chevrolet,Sedan,2013,41304,Electric,5.1,Houston,8,Well-Maintained,Medium,58.742330020139754
Toyota,SUV,2008,166458,Hybrid,4.1,San Francisco,13,New,High,66.982800524317
Ford,Convertible,2008,191292,Electric,2.9,Dallas,23,New,High,74.10744265439293
Mercedes,Hatchback,2022,118613,Hybrid,2.3,Chicago,27,Old,Medium,46.75093368451085
Toyota,Truck,2017,157155,Diesel,1.5,New York,16,Old,High,16.62980997286181
Mercedes,Coupe,2009,23354,Petrol,2.8,New York,29,Well-Maintained,Low,57.274087689967715
Kia,Truck,2020,27190,Hybrid,3.1,San Francisco,4,Old,Medium,40.547194811465666
Toyota,Coupe,2003,11142,Petrol,4.4,Dallas,8,Old,Medium,24.535567325645562
Hyundai,SUV,2011,164470,Electric,4.3,Chicago,16,Well-Maintained,High,59.03023787042875
Nissan,Sedan,2007,188043,Diesel,1.4,Los Angeles,21,Well-Maintained,Medium,30.527022506738135
Hyundai,SUV,2001,46862,Petrol,3.0,Houston,10,Well-Maintained,Low,34.94920764909258
Tesla,Convertible,2021,189482,Diesel,1.9,Houston,25,Well-Maintained,High,44.431830782346694
Nissan,Convertible,2012,155575,Petrol,1.8,Chicago,12,New,High,47.83450159642785
Hyundai,Coupe,2020,130438,Electric,5.1,Los Angeles,12,Well-Maintained,Medium,66.51832377446031
Nissan,Hatchback,2015,53456,Electric,1.2,New York,26,Well-Maintained,Medium,73.20481308558487
Nissan,Hatchback,2001,105167,Diesel,3.1,San Francisco,5,Well-Maintained,Medium,29.906207990508175
Honda,Coupe,2010,87035,Electric,1.8,Phoenix,16,Old,High,45.03007959175613
Ford,Convertible,2009,13016,Hybrid,5.4,Phoenix,1,Well-Maintained,Medium,59.11977260211049
Ford,Convertible,2014,7384,Petrol,3.8,San Francisco,28,New,Low,78.29259037489454
Honda,Convertible,2016,198392,Electric,2.2,Chicago,9,New,Medium,75.05308205300956
Mercedes,SUV,2007,151144,Hybrid,3.5,Los Angeles,12,Well-Maintained,Medium,44.02805847324874
BMW,Convertible,2017,107239,Diesel,4.7,Los Angeles,5,New,High,61.841782466468125
Mercedes,Truck,2022,116431,Hybrid,5.8,Houston,22,Old,Medium,37.96688264165462
Toyota,Sedan,2008,85018,Diesel,2.1,New York,20,Well-Maintained,High,46.05324495532567
Toyota,Convertible,2007,45510,Diesel,5.4,Dallas,22,New,Medium,66.31063351766522
Nissan,Coupe,2013,185005,Petrol,5.7,Los Angeles,28,New,Low,53.44456968815405
Hyundai,Sedan,2017,26826,Petrol,5.6,San Francisco,24,Well-Maintained,Low,57.103214085721866
Hyundai,SUV,2021,73026,Hybrid,4.2,Dallas,3,New,High,77.52786753424635
Ford,Coupe,2019,126668,Petrol,4.1,Phoenix,5,Well-Maintained,High,29.616372452589356
Chevrolet,Sedan,2019,161590,Petrol,3.0,Dallas,2,New,Medium,41.771672287201355
Mercedes,Coupe,2020,29045,Petrol,4.8,New York,14,Old,Medium,31.338680832912527
Tesla,SUV,2011,186948,Hybrid,3.7,San Francisco,2,New,Low,68.90112980350914
Kia,Truck,2018,95102,Electric,4.4,New York,13,New,Medium,85.59507504102955
Hyundai,SUV,2013,56919,Petrol,3.1,Dallas,7,Well-Maintained,Low,38.96848381642778
Kia,SUV,2016,104441,Petrol,4.7,Chicago,10,New,High,65.96934757843928
Nissan,Coupe,2023,163175,Hybrid,5.1,Los Angeles,13,Well-Maintained,Medium,59.21611808937279
Kia,Hatchback,2020,172260,Electric,1.7,San Francisco,16,Old,High,45.12789538994693
Tesla,Convertible,2002,141917,Petrol,5.2,Chicago,26,Well-Maintained,Medium,41.22948882171354
Honda,Convertible,2022,172746,Diesel,3.7,Dallas,14,Well-Maintained,Low,43.15951161555604
Tesla,Truck,2006,123325,Hybrid,5.2,Los Angeles,11,New,High,72.82554265506282
Kia,Truck,2016,24337,Petrol,3.2,Houston,10,Old,High,26.182475262917862
Tesla,Convertible,2011,158385,Petrol,2.9,Chicago,6,Well-Maintained,Medium,22.473596302982024
BMW,Hatchback,2008,163015,Diesel,5.6,Chicago,4,New,High,45.09432302103475
Nissan,Convertible,2014,82949,Diesel,2.3,Dallas,21,New,Low,72.73468488500677
Mercedes,Hatchback,2017,5276,Hybrid,5.2,Phoenix,1,Well-Maintained,High,59.56494581952714
Honda,Truck,2020,56151,Hybrid,3.4,Dallas,7,New,High,80.15270474446322
Hyundai,Sedan,2012,153683,Diesel,3.6,Chicago,24,Well-Maintained,Medium,34.80107533426778
Toyota,Coupe,2020,148016,Hybrid,2.5,Los Angeles,9,Well-Maintained,High,49.944552139203886
Mercedes,Truck,2007,57887,Diesel,3.9,Phoenix,8,Well-Maintained,Medium,39.66455416608287
Toyota,Truck,2013,86442,Petrol,2.6,Dallas,5,Old,Medium,20.822810889293766
Nissan,SUV,2007,54847,Diesel,1.2,San Francisco,19,Well-Maintained,High,43.226695164121665
Honda,SUV,2013,63653,Diesel,2.4,Dallas,10,New,Low,60.487312871911506
Ford,SUV,2006,61622,Electric,1.0,Chicago,11,Old,Medium,44.550877825744344
Hyundai,Coupe,2022,32810,Diesel,5.9,Chicago,25,New,High,79.84633263219112
BMW,SUV,2011,82842,Diesel,5.8,Houston,15,Old,Medium,24.963362325960745
Ford,Hatchback,2010,127225,Electric,3.0,Dallas,6,Old,Low,40.921602930341855
Nissan,Convertible,2021,15503,Hybrid,4.6,Chicago,15,Old,Low,46.92462805794822
Mercedes,Sedan,2021,89761,Electric,2.7,San Francisco,5,Old,Medium,41.77490414759182
BMW,Truck,2010,173048,Petrol,4.4,New York,29,New,Low,62.955798872115736
Tesla,Hatchback,2021,131439,Electric,5.0,Phoenix,19,Well-Maintained,High,60.502463191709936
Kia,Sedan,2012,16590,Petrol,5.7,New York,22,New,High,74.4852486912606
BMW,Hatchback,2017,146958,Hybrid,3.0,Phoenix,19,Well-Maintained,Medium,56.4109824862955
Nissan,Hatchback,2001,148938,Electric,4.9,San Francisco,10,New,Low,82.49649705784562
Chevrolet,Truck,2020,71624,Electric,2.3,Dallas,12,Old,High,47.33934750832537
Kia,Convertible,2014,168864,Hybrid,6.0,Houston,22,Old,High,39.89469882782166
Toyota,SUV,2019,145836,Petrol,1.1,Chicago,4,Well-Maintained,High,39.06971606923422
Hyundai,Coupe,2017,125356,Electric,4.0,Chicago,18,Well-Maintained,Medium,57.177191984295064
Toyota,Convertible,2014,47727,Petrol,4.3,Chicago,16,New,Medium,60.485880810196505
BMW,Coupe,2018,83471,Electric,4.4,Dallas,8,Well-Maintained,High,63.88507302683147
Toyota,Truck,2022,13068,Diesel,1.6,Phoenix,4,New,High,75.97667331073477
Nissan,Truck,2023,121923,Electric,5.7,San Francisco,25,Well-Maintained,Low,71.24957409781588
Tesla,Truck,2011,143367,Hybrid,1.9,Chicago,23,Well-Maintained,Low,56.054259020085865
Mercedes,Sedan,2012,177232,Hybrid,4.1,New York,12,Well-Maintained,Low,45.85956673525375
Hyundai,Coupe,2021,16390,Petrol,2.1,Chicago,2,Old,Medium,21.240193767017978
Toyota,Convertible,2010,111752,Electric,2.5,Dallas,4,Old,High,29.01739641205494
Toyota,Convertible,2004,156203,Petrol,3.7,San Francisco,5,New,Medium,38.76843155580151
BMW,Hatchback,2000,99754,Petrol,3.1,Houston,3,Well-Maintained,High,24.00476700443374
Mercedes,Hatchback,2023,80969,Diesel,1.8,San Francisco,9,New,Low,63.269958812853254
Ford,Hatchback,2002,151110,Diesel,1.9,New York,29,Well-Maintained,Low,42.27008010758493
Toyota,Truck,2021,188399,Hybrid,3.1,Chicago,21,Old,Low,32.93466369602201
Nissan,Convertible,2018,82064,Petrol,4.8,Chicago,18,Old,Low,29.06812892774859
Chevrolet,Coupe,2022,26281,Hybrid,5.5,Los Angeles,11,Well-Maintained,High,67.54614605588341
Hyundai,Truck,2006,59189,Electric,1.4,Phoenix,3,Well-Maintained,Low,59.075244177414866
Toyota,Sedan,2011,53511,Petrol,3.0,New York,25,Old,High,25.475925342413703
Nissan,Hatchback,2014,127115,Petrol,1.5,Los Angeles,23,Old,High,29.08596857561774
Nissan,Truck,2004,13605,Electric,1.1,San Francisco,2,New,Medium,72.60411507523203
Hyundai,Truck,2014,105318,Electric,4.3,Houston,9,Old,Low,36.730933988066965
Ford,Sedan,2007,137453,Hybrid,4.0,Phoenix,14,Well-Maintained,Low,49.64547296111711
Nissan,SUV,2009,24810,Hybrid,1.8,New York,4,New,Medium,80.82072424074873
Chevrolet,Convertible,2015,160394,Electric,2.2,Chicago,29,Well-Maintained,High,70.85654667775377
Nissan,Coupe,2007,46869,Hybrid,1.1,San Francisco,9,New,Low,80.15015760064195
Nissan,SUV,2000,37955,Electric,5.2,New York,13,Well-Maintained,High,67.7795817872793
Nissan,Hatchback,2011,66388,Petrol,5.9,Chicago,18,Old,Medium,21.714120352463475
Tesla,Truck,2004,15207,Petrol,1.7,Phoenix,15,Well-Maintained,High,51.93185240035604
Tesla,Sedan,2002,164292,Diesel,2.2,Chicago,28,New,Low,61.6632836495665
Ford,Sedan,2000,27031,Petrol,5.3,Houston,10,Well-Maintained,High,28.31862471487168
Toyota,Convertible,2003,85807,Electric,5.6,San Francisco,16,New,High,77.81767878052862
Nissan,SUV,2007,76312,Hybrid,3.1,Dallas,12,Well-Maintained,Low,57.88018711690891
Mercedes,Convertible,2002,64766,Diesel,1.3,Chicago,20,Old,Low,19.942930672772807
Toyota,Truck,2009,148521,Hybrid,1.2,Houston,5,Old,High,19.720874138518816
Ford,Convertible,2001,94833,Electric,3.9,Dallas,2,Well-Maintained,High,60.59087608970937
Honda,Coupe,2010,192771,Petrol,3.0,San Francisco,10,Well-Maintained,Medium,29.27520075485453
Toyota,Sedan,2009,116041,Diesel,1.1,Phoenix,1,Well-Maintained,Low,32.0920271707703
Toyota,Sedan,2020,121185,Electric,3.9,Phoenix,7,New,High,72.83502942562467
Kia,Hatchback,2013,182164,Diesel,1.1,San Francisco,26,Well-Maintained,Low,36.21819502101881
BMW,Hatchback,2006,199743,Diesel,4.9,San Francisco,17,Well-Maintained,Medium,25.040796853140485
Kia,Truck,2001,15350,Petrol,2.5,New York,16,New,High,70.35487615069653
Chevrolet,Coupe,2008,105859,Electric,1.2,Houston,27,Old,High,47.433168104630255
Tesla,SUV,2015,73487,Hybrid,3.9,Houston,27,Well-Maintained,High,63.79718153596736
Tesla,Convertible,2012,153694,Diesel,3.0,San Francisco,24,Well-Maintained,Low,43.43250119333108
BMW,Truck,2008,128853,Diesel,5.9,Los Angeles,3,Old,Medium,15.0
Hyundai,Hatchback,2019,58117,Hybrid,3.7,Los Angeles,14,Old,Low,44.86245358989271
Hyundai,Convertible,2003,194466,Electric,2.4,Dallas,10,New,High,66.19881943592853
Ford,Hatchback,2021,106084,Diesel,4.5,Dallas,22,Well-Maintained,Medium,50.991336052398
BMW,Convertible,2009,28782,Diesel,2.4,Los Angeles,7,Well-Maintained,High,44.61825961698373
Toyota,SUV,2021,33454,Diesel,5.5,San Francisco,26,New,High,80.25524825582455
Hyundai,Truck,2011,72904,Electric,2.9,San Francisco,17,Old,Low,50.98904155242787
Nissan,Convertible,2016,134936,Electric,3.7,Dallas,6,New,High,78.71281376536763
Mercedes,Coupe,2013,151664,Hybrid,1.3,Chicago,23,Old,Medium,34.1454911863702
Toyota,Sedan,2013,158245,Electric,3.1,San Francisco,22,New,High,79.19023627007414
Chevrolet,Coupe,2001,169276,Electric,5.2,Los Angeles,4,Old,High,29.72085293998533
Nissan,Coupe,2020,171668,Petrol,5.0,Houston,17,New,Low,59.89211227474107
Nissan,Sedan,2019,170396,Hybrid,2.1,San Francisco,27,Old,Medium,37.0899079132145
BMW,Coupe,2010,127258,Diesel,2.1,San Francisco,9,Old,Low,15.0
Ford,Convertible,2015,116668,Electric,5.1,Chicago,4,Old,High,37.195190540831234
Chevrolet,Convertible,2018,197274,Diesel,5.7,Dallas,7,Old,Low,15.0
Hyundai,Convertible,2022,129184,Diesel,1.5,San Francisco,23,Old,Low,34.00397711917153
BMW,Sedan,2005,166822,Petrol,3.3,Phoenix,2,Well-Maintained,Low,19.6309082312146
Hyundai,Coupe,2023,21566,Electric,2.7,New York,17,Old,Low,63.23033862759711
BMW,Sedan,2018,143262,Hybrid,5.4,Los Angeles,24,Well-Maintained,High,58.243848420637754
BMW,Convertible,2004,43333,Electric,1.4,Phoenix,8,Old,High,34.286313231861726
BMW,Coupe,2003,126929,Diesel,2.1,Dallas,23,Well-Maintained,Medium,39.25587869282688
Ford,Coupe,2014,94571,Hybrid,4.8,Houston,15,Well-Maintained,Low,53.27480420892855
BMW,Hatchback,2003,125263,Electric,1.3,New York,15,New,Low,74.6418588051513
Honda,Hatchback,2019,137661,Diesel,3.5,Phoenix,8,Old,Medium,15.0
Mercedes,SUV,2009,30235,Diesel,3.2,New York,16,New,Low,72.20536633934545
Hyundai,Truck,2023,5159,Petrol,2.7,Los Angeles,19,New,Medium,79.16374804968817
Toyota,Hatchback,2021,148217,Petrol,3.0,Dallas,11,Old,High,15.0
Kia,Sedan,2002,167993,Petrol,3.6,San Francisco,2,New,Medium,40.21481729786998
Chevrolet,Hatchback,2004,109859,Diesel,1.8,Houston,23,Old,Low,24.034736247965647
Tesla,SUV,2005,152309,Electric,3.9,Dallas,24,New,Medium,83.70546051895238
Ford,Coupe,2020,112507,Petrol,5.0,New York,17,Old,High,25.02362596266158
Toyota,SUV,2021,144316,Electric,4.8,Phoenix,28,Old,Low,42.84801719065548
Nissan,Coupe,2007,19743,Petrol,1.8,Los Angeles,26,Old,High,37.80018155425444
Honda,Coupe,2006,51101,Hybrid,1.7,Los Angeles,16,Well-Maintained,High,62.39281837446688
Tesla,Truck,2020,126534,Hybrid,2.3,Dallas,25,New,Medium,89.38269792151274
Kia,Hatchback,2009,89227,Petrol,2.8,San Francisco,15,Well-Maintained,High,42.53104559210653
Toyota,Sedan,2005,192450,Diesel,3.0,Phoenix,13,New,Low,45.157015421015544
Tesla,Sedan,2013,76126,Petrol,4.4,San Francisco,15,New,High,66.9744424269779
Toyota,Convertible,2003,61071,Petrol,1.3,San Francisco,27,New,High,68.52164611720791
Honda,Coupe,2012,79763,Diesel,1.2,Phoenix,4,Well-Maintained,Medium,35.14563154076982
Kia,Sedan,2019,148309,Hybrid,3.0,New York,16,New,High,76.66319291923703
Nissan,Truck,2016,151721,Electric,4.5,Dallas,12,Well-Maintained,Medium,55.85487055588977
BMW,Coupe,2022,173785,Petrol,2.0,Dallas,4,Old,Medium,17.337689224918403
Hyundai,Truck,2006,181481,Diesel,4.2,Chicago,3,New,Low,46.810034551577175
Nissan,Sedan,2003,184838,Petrol,2.3,Dallas,22,New,Low,46.76204303359405
BMW,Sedan,2013,51154,Diesel,5.4,Los Angeles,17,Old,Low,22.117887103195045
Ford,Convertible,2002,12016,Electric,5.5,New York,22,Old,Low,48.35094413213223
Mercedes,Sedan,2023,184760,Electric,2.5,Phoenix,18,New,Medium,80.18409642689657
Chevrolet,Coupe,2004,94678,Hybrid,2.1,Dallas,25,Old,High,41.83488387045914
Chevrolet,Coupe,2015,117056,Diesel,3.1,New York,18,Well-Maintained,Low,45.356519552809445
Hyundai,Coupe,2022,59238,Diesel,2.2,Dallas,23,Well-Maintained,Low,61.87342821606371
Kia,Convertible,2019,63608,Hybrid,4.4,Phoenix,28,New,Low,87.80403267862285
Honda,Convertible,2003,94081,Hybrid,5.1,Houston,17,Well-Maintained,High,50.96856965286397
Kia,Sedan,2023,167969,Diesel,4.4,Phoenix,12,Well-Maintained,Low,33.90092997177479
Honda,SUV,2023,55961,Hybrid,5.1,Phoenix,23,New,High,94.1470355738754
Kia,SUV,2001,180829,Electric,3.0,Phoenix,21,Old,Medium,31.028760920079804
Mercedes,Convertible,2017,31917,Petrol,1.8,Dallas,24,New,Medium,66.04198241519177
Ford,Sedan,2018,158808,Electric,4.7,Chicago,4,Well-Maintained,Medium,54.13082688853946
Ford,SUV,2018,32990,Hybrid,2.8,Phoenix,12,New,High,86.02985083908536
BMW,Sedan,2016,67551,Diesel,4.4,Los Angeles,26,New,Low,71.51826528626079
Tesla,Sedan,2013,194233,Diesel,2.4,Los Angeles,23,Well-Maintained,Low,38.063274264792085
Ford,Sedan,2018,158512,Electric,1.4,New York,22,Well-Maintained,Low,56.048821503871395
Ford,Hatchback,2021,171277,Diesel,6.0,Chicago,21,New,Low,70.07515917050014
