Car Make,Car Model,Year of Manufacture,Mileage (in km),Fuel Type,Engine Size (L),Location,Rental Duration (days),Car Condition,Demand,Daily Rental Price
Nissan,Coupe,2023,85811,Hybrid,1.8,New York,20,Well-Maintained,Low,67.82129713037962
Nissan,Sedan,2012,60103,Electric,5.9,Los Angeles,15,Well-Maintained,High,56.62150558460689
BMW,Hatchback,2011,177699,Diesel,5.9,San Francisco,23,Well-Maintained,Medium,37.20051450334946
Tesla,Convertible,2005,111122,Petrol,5.0,Los Angeles,28,Well-Maintained,Low,45.423600998260575
Hyundai,SUV,2020,24008,Petrol,4.3,Houston,16,Well-Maintained,Medium,48.03533962538476
Nissan,Coupe,2003,37402,Hybrid,3.9,Phoenix,5,Well-Maintained,High,55.92815139506719
Hyundai,SUV,2018,189456,Diesel,5.3,San Francisco,21,Old,High,26.954628115043327
Toyota,Coupe,2015,141865,Hybrid,2.4,Los Angeles,15,New,Low,70.58815469725235
Nissan,SUV,2012,141643,Electric,3.3,Dallas,17,Well-Maintained,High,60.482193479349725
Mercedes,Coupe,2003,152281,Petrol,4.1,Dallas,18,New,Medium,54.31299299496098
Tesla,SUV,2022,118550,Electric,3.1,New York,5,Old,Low,44.48144999906191
BMW,SUV,2016,179220,Diesel,3.1,San Francisco,13,Well-Maintained,Low,34.035790476879285
Toyota,SUV,2022,96218,Hybrid,2.7,New York,19,New,Medium,78.54641686819065
Tesla,SUV,2000,138296,Hybrid,3.8,Phoenix,13,Well-Maintained,Low,50.19091123487353
Mercedes,Convertible,2017,184767,Hybrid,5.3,Phoenix,18,Well-Maintained,Low,46.98369704639928
Tesla,Sedan,2019,125779,Electric,2.0,Houston,14,Well-Maintained,Medium,70.96430688946472
Mercedes,Truck,2016,134714,Petrol,5.7,Chicago,4,Well-Maintained,Low,37.33384674507584
Mercedes,Hatchback,2014,37441,Electric,4.4,New York,4,Well-Maintained,Low,60.265536316923175
Hyundai,Truck,2010,175201,Electric,5.1,Phoenix,20,Well-Maintained,Medium,61.0232580625313
Kia,Truck,2021,67368,Diesel,3.8,New York,20,Well-Maintained,High,51.71405482984557
Toyota,Coupe,2012,97122,Diesel,4.9,Phoenix,19,Old,Medium,22.682972195029883
Tesla,Sedan,2000,49760,Diesel,1.1,Los Angeles,13,Old,Low,16.115653119511176
Honda,Coupe,2016,28478,Petrol,5.1,New York,12,Well-Maintained,Medium,39.75910500234081
Toyota,Sedan,2005,132881,Petrol,1.2,Los Angeles,7,Well-Maintained,Low,33.73196285183414
Kia,Sedan,2003,76854,Diesel,5.4,New York,25,Old,Low,16.169366190911962
Toyota,SUV,2019,99230,Diesel,6.0,Chicago,12,Old,Medium,19.613528340743105
Ford,Convertible,2015,90716,Petrol,2.5,Houston,21,Old,Low,29.094222769251385
Honda,SUV,2014,148252,Hybrid,2.1,Dallas,4,Well-Maintained,High,44.666617992522426
Kia,Convertible,2014,103538,Petrol,4.8,Dallas,27,New,Low,68.93575935395475
Hyundai,Coupe,2005,20372,Petrol,2.3,Dallas,2,New,Medium,53.39152343025174
Tesla,Convertible,2014,34796,Petrol,5.3,Los Angeles,2,New,High,60.77770313431049
Chevrolet,Coupe,2013,194344,Diesel,1.5,San Francisco,5,New,High,48.38692852479094
Kia,Truck,2010,103826,Hybrid,1.6,Phoenix,23,Well-Maintained,Low,54.36263742032139
BMW,Truck,2006,125592,Petrol,5.9,Dallas,10,New,Medium,61.8718173887096
Tesla,Convertible,2008,98635,Diesel,4.4,Chicago,10,Old,Low,15.0
Kia,Convertible,2015,116022,Electric,5.2,Dallas,9,Old,Low,45.29208394007952
Ford,Coupe,2004,59040,Electric,2.6,New York,13,New,Medium,79.76097227626767
Chevrolet,SUV,2019,80357,Petrol,4.4,Los Angeles,7,Old,Medium,15.117622169593233
Ford,Coupe,2009,83356,Electric,4.0,San Francisco,5,Well-Maintained,Low,50.975495957021735
Chevrolet,SUV,2017,21211,Hybrid,4.0,New York,26,New,High,93.26039644465689
BMW,Truck,2002,110426,Electric,4.4,San Francisco,10,New,Low,78.12387876279213
Tesla,Sedan,2012,10842,Electric,3.9,New York,10,Well-Maintained,High,76.76888566312681
Hyundai,Convertible,2010,199187,Hybrid,3.1,New York,6,Old,Low,21.721093642966473
Ford,SUV,2016,71852,Petrol,2.4,Houston,27,Well-Maintained,Medium,46.42378126252709
Ford,Coupe,2021,130737,Petrol,4.8,Houston,28,Well-Maintained,High,50.822425402723724
Mercedes,Truck,2012,50968,Hybrid,2.1,Phoenix,19,Old,Medium,39.27392663319923
Chevrolet,SUV,2005,22508,Hybrid,4.5,Los Angeles,21,Well-Maintained,Medium,65.71095810597276
Nissan,Coupe,2016,158077,Hybrid,2.2,Chicago,8,Old,Medium,24.48262723797225
Tesla,Convertible,2012,59575,Electric,4.1,Chicago,1,Old,Medium,28.09214881415094
Chevrolet,Convertible,2018,155043,Hybrid,4.7,Chicago,28,Well-Maintained,Medium,67.08427829809949
Mercedes,Hatchback,2020,161671,Diesel,2.1,New York,17,Old,Low,19.19791634327369
Toyota,Sedan,2018,71914,Electric,1.3,Houston,7,Well-Maintained,High,63.55830166908291
Chevrolet,Hatchback,2009,72055,Petrol,1.7,Los Angeles,14,Old,Low,27.273506871197608
Hyundai,Truck,2002,92697,Petrol,4.0,New York,21,New,Low,69.62423354665728
Tesla,SUV,2013,111239,Petrol,5.2,San Francisco,21,Old,Low,27.480403260744787
Mercedes,Truck,2018,128106,Electric,1.2,Houston,17,Old,Medium,43.20500808101806
Toyota,Coupe,2004,10355,Diesel,4.7,Houston,9,Well-Maintained,Low,45.7743643805662
Honda,Convertible,2004,59120,Hybrid,2.7,Dallas,17,Old,High,36.11608478356682
Mercedes,Hatchback,2019,43342,Hybrid,3.4,Dallas,5,New,Low,80.8505718924482
Honda,Hatchback,2016,7257,Petrol,5.6,Los Angeles,26,New,Medium,78.99431818929591
Tesla,Hatchback,2020,32364,Petrol,2.7,San Francisco,25,Old,High,33.326873715984334
Ford,Truck,2009,161044,Electric,3.3,Los Angeles,20,Old,High,36.505867934389386
Mercedes,Convertible,2004,116715,Diesel,1.1,Los Angeles,29,New,High,64.66550926251965
BMW,SUV,2003,31654,Hybrid,1.4,New York,8,Well-Maintained,High,57.91508448787775
Honda,Coupe,2005,86423,Electric,2.3,Phoenix,6,New,Low,77.04661891214657
Hyundai,SUV,2003,34320,Hybrid,1.1,Los Angeles,11,New,Medium,69.87487390962812
BMW,Truck,2006,25808,Petrol,4.2,Dallas,19,Old,High,34.066294712998285
Kia,Coupe,2006,57389,Hybrid,3.1,Phoenix,4,Old,High,37.991406137269074
Kia,Hatchback,2017,123581,Diesel,3.7,New York,18,New,Medium,62.65925795890605
Toyota,Sedan,2002,132927,Diesel,1.9,Phoenix,1,Well-Maintained,Low,28.487543475527172
Ford,Truck,2000,39773,Petrol,2.5,Chicago,13,New,High,59.437231164457465
Tesla,Truck,2023,187240,Diesel,4.3,San Francisco,14,New,Low,61.53978831405733
Mercedes,Convertible,2003,163819,Diesel,5.8,Phoenix,24,Well-Maintained,Low,31.048640769333158
Nissan,SUV,2005,81396,Electric,1.3,Los Angeles,1,New,Low,79.57230297645462
Hyundai,Truck,2008,112692,Hybrid,5.5,New York,29,New,Low,83.74103805908979
Honda,Truck,2021,62505,Petrol,3.9,San Francisco,11,Old,High,31.377168957844454
Tesla,Hatchback,2013,90896,Petrol,3.8,Los Angeles,17,Well-Maintained,High,43.38473561787091
BMW,Hatchback,2011,23135,Petrol,3.5,San Francisco,4,Old,Low,16.126907475336537
Kia,Coupe,2019,95887,Petrol,1.3,Dallas,26,Old,Low,35.329673500603846
Hyundai,Sedan,2023,127118,Petrol,1.4,Chicago,12,Well-Maintained,Medium,35.89219332548725
Nissan,Convertible,2003,52377,Diesel,4.0,Dallas,10,Well-Maintained,Medium,43.739863301122725
Mercedes,Sedan,2020,159626,Electric,2.7,Los Angeles,6,New,Medium,71.17936391583888
Toyota,Coupe,2023,67491,Petrol,5.6,Los Angeles,25,Old,High,27.31475672984698
Nissan,Hatchback,2011,191693,Electric,3.0,Los Angeles,1,Well-Maintained,Medium,44.83499851856765
Hyundai,SUV,2009,63283,Electric,1.7,Houston,7,Old,High,45.58400275269204
Nissan,Hatchback,2021,21923,Diesel,4.6,Chicago,26,Old,High,34.48198125790657
Hyundai,Convertible,2006,52591,Petrol,2.5,San Francisco,27,Well-Maintained,High,57.235173121974135
Hyundai,Hatchback,2002,67261,Diesel,3.6,Los Angeles,21,New,High,66.05370271915336
Chevrolet,Convertible,2022,59336,Petrol,4.5,Los Angeles,28,Old,Medium,37.853797611829386
Honda,Convertible,2013,79083,Diesel,5.5,San Francisco,16,Well-Maintained,Low,42.41187871880444
Kia,Convertible,2023,65948,Electric,5.0,Dallas,24,New,Low,93.08051324102594
Chevrolet,Coupe,2009,169074,Petrol,4.4,Dallas,14,Old,Low,15.0
Mercedes,Convertible,2015,31672,Hybrid,4.4,Los Angeles,23,Well-Maintained,Medium,73.0602042925953
Chevrolet,Convertible,2015,9213,Electric,5.7,New York,20,Old,Low,51.612518911739556
Ford,SUV,2021,146365,Hybrid,2.5,Houston,20,Well-Maintained,Medium,54.82743336357616
Ford,Sedan,2009,191932,Electric,1.0,Dallas,6,Well-Maintained,Medium,45.240865907890665
Kia,Truck,2012,67507,Diesel,2.4,New York,22,Old,Medium,35.21814337928672
Nissan,Sedan,2005,62134,Petrol,2.1,Houston,25,Old,Low,20.705558298317662
Honda,Convertible,2011,138172,Electric,4.3,Los Angeles,28,Well-Maintained,Low,69.39238822371385
Kia,SUV,2008,198069,Diesel,4.2,Chicago,5,New,Low,44.90139915796566
Hyundai,Hatchback,2012,33172,Petrol,4.0,Phoenix,24,Old,High,24.416304284206927
BMW,SUV,2003,25132,Petrol,1.1,Phoenix,21,Well-Maintained,Medium,45.181837992171594
Honda,Convertible,2023,23199,Electric,4.6,Los Angeles,18,Well-Maintained,High,79.22834036470137
Honda,SUV,2010,41609,Petrol,2.6,Dallas,15,New,Medium,75.3490697252038
Hyundai,SUV,2019,179037,Electric,4.3,New York,6,New,Low,65.96313638309215
Hyundai,Convertible,2017,144088,Petrol,3.8,Chicago,25,New,Medium,50.49411761972371
Toyota,Coupe,2010,175851,Hybrid,2.7,San Francisco,29,Old,Medium,28.362235922710312
Kia,SUV,2020,36881,Diesel,1.7,Houston,19,Well-Maintained,High,59.46207753933253
Hyundai,Truck,2003,29472,Hybrid,1.5,Los Angeles,1,Well-Maintained,Medium,43.081291464657895
Ford,Truck,2017,187885,Electric,5.2,Chicago,1,Well-Maintained,Low,55.69626945439693
Mercedes,SUV,2000,172093,Hybrid,5.6,Chicago,13,New,Medium,68.3640447388096
BMW,Coupe,2006,59131,Electric,4.2,Dallas,3,Well-Maintained,Medium,57.54518121031379
Kia,Hatchback,2005,160159,Petrol,1.5,Houston,10,Old,Medium,15.0
Tesla,Convertible,2014,17828,Petrol,3.0,Chicago,21,New,High,73.99630312908572
Ford,Truck,2017,197682,Electric,4.6,Dallas,3,New,Medium,71.28543676070052
Nissan,Hatchback,2023,101664,Hybrid,4.9,New York,9,New,Medium,81.1223823236265
Hyundai,SUV,2010,137473,Petrol,1.6,Dallas,8,New,High,61.948296866350525
Tesla,Hatchback,2019,20193,Diesel,1.0,New York,3,Old,High,25.679487750867516
Hyundai,Sedan,2023,180936,Petrol,4.6,New York,25,Well-Maintained,High,37.40578513188501
Honda,Truck,2014,156379,Diesel,2.8,San Francisco,13,Old,High,15.0
Ford,SUV,2015,107518,Hybrid,2.3,San Francisco,6,Well-Maintained,Low,44.36354365970425
Honda,Convertible,2006,24611,Diesel,1.1,Chicago,13,Old,Low,26.021394612678026
Toyota,Coupe,2020,179863,Diesel,3.7,Dallas,23,New,Medium,60.33815649638772
Honda,SUV,2009,148022,Diesel,5.3,San Francisco,20,New,Low,57.86327301447136
Toyota,Convertible,2011,81240,Diesel,5.8,New York,20,Old,Medium,22.694702295969087
Toyota,Coupe,2023,7745,Petrol,3.8,San Francisco,12,Old,Low,29.17916570638662
Tesla,Coupe,2013,60243,Diesel,3.6,Houston,13,Well-Maintained,High,48.051679423137266
Hyundai,SUV,2004,8866,Petrol,1.4,Chicago,2,Old,High,15.0
Nissan,Hatchback,2020,168317,Diesel,3.7,Dallas,21,Old,Low,17.66202216123132
Honda,Hatchback,2017,180796,Electric,2.9,Dallas,24,Well-Maintained,Low,64.35245079984196
Ford,Coupe,2004,133681,Hybrid,4.0,Phoenix,23,Well-Maintained,Medium,48.62580786648482
Toyota,Hatchback,2002,76354,Diesel,2.9,Dallas,16,Well-Maintained,Medium,41.318377098992485
Hyundai,Sedan,2022,56374,Electric,2.2,Chicago,23,Old,Medium,50.85870452231767
BMW,Coupe,2004,119397,Diesel,1.5,Houston,6,Well-Maintained,High,28.780775630848566
Kia,Coupe,2023,129577,Diesel,2.6,Dallas,19,New,High,68.91460257902398
Tesla,Convertible,2016,166188,Diesel,1.5,Phoenix,21,New,High,53.49075841468433
Nissan,Hatchback,2018,86029,Electric,1.9,Chicago,13,New,High,88.62639165038173
Chevrolet,Coupe,2018,98574,Hybrid,5.9,New York,17,Old,Medium,40.86960246223883
Tesla,Sedan,2020,156519,Electric,3.2,Los Angeles,23,New,High,90.13219433689514
BMW,Convertible,2011,35431,Hybrid,3.7,Los Angeles,9,Old,High,40.500749858233696
Kia,SUV,2008,153980,Diesel,5.4,New York,17,Old,High,15.0
BMW,Coupe,2000,34336,Petrol,6.0,San Francisco,29,New,High,77.70997210970617
Honda,Sedan,2017,45992,Diesel,3.9,Dallas,2,Well-Maintained,Low,37.97028527598921
Toyota,Truck,2020,60350,Hybrid,5.1,Los Angeles,19,Old,Medium,45.32421957933029
Nissan,Sedan,2003,74561,Electric,2.6,San Francisco,19,New,Medium,86.32704463480887
Mercedes,Sedan,2009,56955,Diesel,2.5,Los Angeles,24,Old,High,19.40036112658181
Toyota,Convertible,2006,66240,Electric,3.0,New York,7,Well-Maintained,Low,65.07834490056936
Mercedes,SUV,2021,156165,Electric,4.4,Dallas,22,Well-Maintained,Medium,58.12557853836844
Kia,Truck,2022,142227,Electric,4.4,Dallas,10,New,Medium,77.50500290081214
Hyundai,Hatchback,2000,51607,Diesel,2.6,San Francisco,10,Old,High,19.284289520988377
Chevrolet,Hatchback,2016,169559,Electric,1.7,New York,27,Old,High,42.331470719573
Ford,Sedan,2023,191740,Electric,4.2,San Francisco,20,Old,Medium,44.27588029225227
Toyota,Convertible,2001,157035,Diesel,1.6,Dallas,9,Old,Medium,15.0
Nissan,Convertible,2010,186196,Electric,3.9,Dallas,17,New,Low,76.51725676886358
BMW,Hatchback,2008,57870,Diesel,4.5,Chicago,27,Well-Maintained,Medium,53.74621193886765
Nissan,Truck,2006,192619,Hybrid,4.5,San Francisco,15,New,Medium,69.38612914622946
Kia,SUV,2021,69110,Hybrid,4.8,Chicago,2,Old,High,29.64169614016795
Mercedes,Truck,2016,189626,Hybrid,5.4,New York,4,Old,Medium,16.69532383085489
BMW,Coupe,2016,157008,Electric,3.5,Houston,19,Well-Maintained,High,58.08812175170744
Ford,Coupe,2001,121895,Petrol,4.7,Los Angeles,17,Old,Medium,15.0
Ford,SUV,2005,9426,Petrol,4.1,Chicago,5,New,Medium,53.040160502927485
Toyota,Hatchback,2013,32606,Electric,1.9,Los Angeles,7,New,Medium,82.81267971389417
Kia,SUV,2005,183904,Petrol,1.1,Phoenix,18,Well-Maintained,Low,32.28045680728882
Hyundai,Convertible,2001,33151,Diesel,2.4,New York,21,New,High,79.6748976514733
Kia,Coupe,2000,16308,Petrol,3.2,Houston,22,New,Low,70.11337577022846
Mercedes,Sedan,2009,198594,Electric,4.1,Phoenix,27,New,Medium,84.90134999949909
Nissan,Sedan,2020,181743,Electric,5.2,Phoenix,7,New,Low,73.10924456813211
Ford,Hatchback,2004,95306,Diesel,2.0,Dallas,17,Old,High,21.767829964336467
Nissan,Convertible,2001,111984,Hybrid,1.6,Phoenix,7,New,Medium,65.06931152233612
Nissan,Truck,2021,7204,Electric,5.8,New York,4,Well-Maintained,Low,83.19561608358444
Nissan,Convertible,2015,97769,Diesel,1.5,Chicago,8,Well-Maintained,Low,36.29204568235471
Ford,Sedan,2001,92265,Petrol,3.4,New York,13,New,High,53.02012849933404
Tesla,Sedan,2009,36131,Petrol,3.9,Chicago,4,Well-Maintained,Low,44.87270343828102
Honda,Coupe,2001,57428,Diesel,3.7,Phoenix,6,New,High,56.79736451819663
Mercedes,Convertible,2015,38870,Diesel,1.4,Phoenix,25,Well-Maintained,Medium,51.98918998261442
Tesla,Convertible,2015,108547,Electric,1.3,Houston,5,Well-Maintained,Medium,61.95188574369078
Mercedes,Sedan,2018,54067,Petrol,1.5,Chicago,12,New,Low,67.38426417634439
BMW,Truck,2006,194657,Diesel,3.9,Phoenix,4,New,Medium,43.28901636276306
Kia,Hatchback,2021,117217,Petrol,3.7,Dallas,24,Old,Medium,29.932911537644454
Kia,Hatchback,2011,157679,Diesel,2.2,Los Angeles,29,New,Low,53.559396552438315
Chevrolet,Convertible,2023,161040,Petrol,4.2,Houston,9,New,Medium,49.93373004105282
Kia,Hatchback,2014,103934,Hybrid,5.1,New York,4,Old,Low,37.04447806293404
Ford,Sedan,2007,147980,Electric,1.2,Houston,19,New,High,72.81519164541248
Hyundai,Sedan,2005,162495,Petrol,3.5,Los Angeles,24,New,High,55.58524325895152
Toyota,Convertible,2009,79707,Hybrid,4.4,Chicago,14,Old,High,44.592193180614636
Chevrolet,Convertible,2002,66215,Petrol,2.3,New York,5,New,Low,54.44066272035208
Toyota,Coupe,2018,191907,Petrol,2.5,New York,18,New,Low,55.7595559294642
Mercedes,Convertible,2016,54429,Hybrid,4.1,Chicago,10,Old,Medium,45.04038794747645
Toyota,Truck,2006,87152,Petrol,5.5,San Francisco,25,Old,Medium,21.7886754172357
Toyota,Hatchback,2020,113048,Petrol,5.0,San Francisco,19,Well-Maintained,Medium,52.2146461464102
Chevrolet,Convertible,2019,174530,Electric,3.9,Houston,12,New,Medium,80.4277895971824
BMW,SUV,2003,182241,Hybrid,4.7,Phoenix,18,Well-Maintained,Medium,54.43166597654169
Nissan,Coupe,2013,143731,Hybrid,2.8,San Francisco,17,Well-Maintained,Low,50.178284783614004
Kia,SUV,2019,196686,Diesel,4.2,Houston,24,Old,Low,26.664873231012066
Kia,Sedan,2021,82240,Petrol,3.3,San Francisco,11,New,High,68.55046053501964
Ford,Hatchback,2014,168865,Electric,1.9,Los Angeles,3,New,High,62.98316808162489
Chevrolet,Convertible,2023,118688,Petrol,4.5,Dallas,23,Old,High,16.14911787777672
Ford,SUV,2007,51473,Petrol,3.8,Phoenix,17,Well-Maintained,High,40.85986558952335
Hyundai,Hatchback,2020,101762,Diesel,2.8,Houston,1,Old,Low,19.781739036728766
Hyundai,Sedan,2014,111956,Petrol,5.6,Dallas,15,New,Low,63.48673966303903
Ford,Truck,2021,123452,Electric,1.1,Dallas,28,Old,Low,49.854594673574674
Chevrolet,Coupe,2019,191823,Electric,2.6,San Francisco,9,New,Medium,72.56935317038483
Ford,Hatchback,2013,131311,Diesel,1.3,Chicago,15,Well-Maintained,Medium,38.240032499499044
Kia,Hatchback,2008,190326,Petrol,4.8,Los Angeles,28,New,High,62.126085668691786
Tesla,Truck,2007,12006,Electric,4.5,Los Angeles,24,Well-Maintained,Medium,65.11855150858464
Honda,Hatchback,2016,79218,Petrol,2.7,Los Angeles,28,Well-Maintained,Low,53.421449287671386
Toyota,Sedan,2001,169912,Petrol,4.4,Phoenix,29,New,High,51.8962436206848
Honda,Sedan,2023,37430,Petrol,3.0,New York,3,New,High,62.72729467471284
Chevrolet,Truck,2002,28091,Diesel,4.8,Phoenix,22,Well-Maintained,Medium,53.07115281953418
Honda,Coupe,2007,169055,Petrol,3.3,Houston,27,Old,High,15.0
Hyundai,Convertible,2011,28989,Electric,3.1,Dallas,19,New,Medium,89.40240883050069
Mercedes,SUV,2000,80451,Petrol,5.7,Dallas,13,Well-Maintained,Medium,46.24249200939498
Toyota,Convertible,2009,23990,Electric,2.3,New York,12,Well-Maintained,High,70.29038484040836
Nissan,Hatchback,2019,95270,Petrol,1.6,Houston,20,Old,Medium,25.695148435198107
Chevrolet,SUV,2002,85360,Electric,3.9,New York,1,New,Medium,69.0981347079706
Toyota,Truck,2005,41081,Electric,5.8,Dallas,21,Well-Maintained,Medium,60.75398550670854
Honda,Truck,2006,147105,Petrol,2.9,San Francisco,17,Old,Medium,21.293226211330257
Hyundai,Coupe,2019,113272,Petrol,1.3,Phoenix,13,Well-Maintained,High,47.72675903960534
BMW,SUV,2022,21241,Electric,2.7,Los Angeles,1,New,Low,90.8130113693489
Tesla,Sedan,2017,129932,Hybrid,3.5,Dallas,10,Old,Low,37.49416472404569
Nissan,SUV,2010,10939,Diesel,1.8,Chicago,15,Well-Maintained,Medium,45.53737695301288
Tesla,Hatchback,2018,118000,Hybrid,4.3,Los Angeles,27,Old,Medium,35.96043778632075
Toyota,Sedan,2004,183634,Hybrid,6.0,Dallas,27,New,Medium,72.94270212651905
Hyundai,Truck,2018,40063,Petrol,3.3,Phoenix,7,Old,Low,30.932789368106974
Hyundai,SUV,2010,163117,Diesel,2.8,New York,28,New,Medium,68.72523341563482
Honda,Convertible,2023,180841,Hybrid,3.0,San Francisco,22,Well-Maintained,High,56.415548968632855
Kia,Coupe,2011,52118,Petrol,1.6,San Francisco,18,New,High,65.5562436070984
Honda,Convertible,2009,89703,Hybrid,5.4,Los Angeles,16,Well-Maintained,High,55.33369897665272
Kia,Coupe,2007,157697,Hybrid,3.1,Phoenix,14,Well-Maintained,Low,51.08371912716444
Kia,Hatchback,2023,133557,Petrol,2.9,San Francisco,27,New,Medium,68.22955358662377
Nissan,Convertible,2008,32076,Petrol,4.3,San Francisco,28,Well-Maintained,Medium,52.5288045661833
Honda,SUV,2003,49605,Petrol,3.2,Houston,18,Old,Medium,27.695264456194767
BMW,SUV,2004,89565,Diesel,4.2,Chicago,27,Well-Maintained,Low,41.41081922383132
Ford,Convertible,2020,44121,Hybrid,1.3,Los Angeles,7,New,Low,89.04576992710882
Ford,SUV,2007,36433,Petrol,5.1,New York,17,Old,Low,29.52544503663288
Honda,Hatchback,2022,48309,Electric,5.7,San Francisco,29,Old,Low,49.38189685329843
Honda,Sedan,2008,72468,Hybrid,4.2,Houston,18,Well-Maintained,High,56.173229017358175
Tesla,Hatchback,2014,180326,Electric,5.8,Phoenix,12,Well-Maintained,Low,42.848282508969454
Nissan,Coupe,2014,72293,Diesel,1.8,San Francisco,8,New,Low,60.78660300856599
Honda,Hatchback,2015,101258,Petrol,3.4,Chicago,22,Old,Low,23.87844447939732
Tesla,Coupe,2013,173925,Electric,4.0,New York,2,New,Medium,72.28427379600095
Kia,SUV,2007,43405,Diesel,3.9,Phoenix,7,Well-Maintained,Medium,36.25490825522333
Hyundai,Sedan,2017,48527,Petrol,3.0,Phoenix,4,Old,Medium,25.58867500967245
Hyundai,SUV,2009,82227,Electric,2.7,Los Angeles,18,New,High,86.12423804734217
Kia,Truck,2019,136564,Electric,1.6,San Francisco,28,New,High,89.12597426114007
Chevrolet,SUV,2005,144883,Diesel,3.0,Los Angeles,6,New,Low,54.710617908862645
Tesla,Coupe,2011,98344,Petrol,1.8,New York,27,New,Medium,77.51144425420938
Tesla,SUV,2001,160344,Petrol,4.7,San Francisco,9,New,High,47.529709713495336
Kia,SUV,2006,52153,Electric,2.0,Dallas,27,Old,Medium,51.30589758445184
BMW,Sedan,2015,113042,Electric,1.3,San Francisco,9,New,High,74.29861523083945
Mercedes,SUV,2002,59110,Electric,3.8,Dallas,14,Old,High,34.99238292988379
